mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O(CCN(CC)CC)c1ccc(C(C(CC)c2ccc(OCCN(CC)CC)cc2)CC)cc1,1,336,-6.9021912,2.1461301,34.235249,-57.765217,-8.0955944,-33.907509,-6.9021912,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(NN=C(C)[C@@]1(O)C[C@](O[C@@]2O[C@@](C)[C@@](O)[C@@](N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1)c1ccccc1,1,378,-6.9020338,2.1058173,10.775168,-57.800743,-9.8979549,-36.129982,-6.9020338,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.8271484,1
C(c1ccccc1)[C@@]1NCCN(c2nnc(c(-c3ccncc3)c2)-c2cc3c(cc2)cccc3)C1,1,879,-6.9015722,1.8535688,88.024147,-63.347694,-10.328764,-30.620768,-6.9015722,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.75709498,1
O=C(CCC=C(CC/C=C(/CC/C=C(/CC/C=C(\C)/C)\C)\C)C)C,1,255,-6.901175,1.4238607,-33.220322,-84.29081,-9.0822163,-32.534176,-6.901175,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.038421631,1
P(=O)(OC(=O)[C@@](N)Cc1c2c([nH]c1)cccc2)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,756,-6.900548,2.2672071,-53.880211,-91.558388,-9.7314157,-33.76342,-6.900548,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.08040563,1
O=C(O[C@@]1[C@]2(C)[C@]([C@]3[C@@](c4c(cc(O)cc4)CC3)CC2)C[C@]1OC(=O)CCC(=O)O)CCC(=O)O,1,343,-6.8999963,1.388051,-112.62475,-60.156368,-8.8246374,-33.476604,-6.8999963,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.76220703,1
Clc1ccc(C(=O)n2c(C)c(CC(=O)N[C@@]3[C@@](O)[C@](O)[C@@](CO)OC3O)c3c2ccc(OC)c3)cc1,1,351,-6.8991427,1.6475114,107.35546,-78.085434,-9.4201498,-36.818115,-6.8991427,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.3220012,1
P(=O)(OP(=O)(OCC[N+](C)(C)C)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N=C(N)C=C2)O1)O,1,344,-6.8988919,2.2331388,-372.08243,-47.044823,-10.586499,-36.560402,-6.8988919,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.603482,1
O=C(OC(OC(=O)c1c2n(Cc3ccc(-c4c(-c5[nH]nnn5)cccc4)cc3)c(OCC)nc2ccc1)C)OC1CCCCC1,1,374,-6.8987794,1.8136849,-37.840347,-60.831753,-8.636508,-39.975395,-6.8987794,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.2952287,1
O=C(O)[C@@](N(C(=O)CCCC)Cc1ccc(-c2c(-c3n[nH]nn3)cccc2)cc1)C(C)C,1,520,-6.8973131,2.3102746,38.928261,-63.185131,-8.0181799,-37.899174,-6.8973131,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.76220703,1
O=C(Oc1c(C)c(C)c2O[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)(C)CCc2c1C)C,1,432,-6.896935,2.0925252,-25.798977,-39.446003,-9.3488865,-34.784443,-6.896935,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.0060435627,1
O=C(O)[C@@](NC(=O)c1ccc(NCC2N(C=O)C=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)O,1,543,-6.8955011,1.7590246,-198.41391,-87.788483,-9.9243975,-38.985279,-6.8955011,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.6300347,1
O=C(NC(C)c1ccccc1)CCCCCCC/C=C\C/C=C\CCCCC,1,293,-6.8952308,2.9464304,-33.122864,-68.244728,-7.3898511,-35.50679,-6.8952308,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.76220703,1
P(=O)(O)(O)c1c(OCC(=O)O)ccc(C[C@](NC(=O)C)C(=O)N[C@@]2C(=O)N(Cc3ccc(-c4ccccc4)cc3)CCCC2)c1,1,814,-6.8949323,1.9887867,-115.11494,-79.235542,-10.400056,-37.955338,-6.8949323,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.0065383911,1
P(=O)(O)(O)c1c(OCC(=O)O)ccc(C[C@](NC(=O)C)C(=O)N[C@@]2C(=O)N(Cc3ccc(-c4ccccc4)cc3)CCCC2)c1,1,814,-6.8938389,2.0890696,-120.74007,-78.703705,-9.5258207,-32.508057,-6.8938389,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.0065383911,1
S(=O)(=O)(ON1C(=O)[C@@](NC(=O)/C(=N\OCC(=O)O)/c2nc(N)sc2)C1(C)C)O,1,323,-6.8921409,2.106827,50.151794,-100.74128,-10.413562,-37.778419,-6.8921409,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.3457475,1
O=C1c2c(O)c3[C@@](O[C@@]4O[C@@](C)[C@@](O[C@]5O[C@@](C)[C@](O[C@@]6O[C@](C)C(=O)CC6)[C@@](O)C5)[C@@](N(C)C)C4)C[C@](O)(CC)Cc3cc2C(=O)c2c1c(O)ccc2,1,734,-6.8906293,3.78072,-48.534775,-44.887794,-7.2680306,-41.005943,-6.8906293,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(O[C@@]1[C@]2(C)[C@]([C@]3[C@@](c4c(cc(O)cc4)CC3)CC2)C[C@]1OC(=O)CCC(=O)O)CCC(=O)O,1,343,-6.8902931,1.3973804,-115.0051,-67.133926,-9.6775179,-39.057682,-6.8902931,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.5244141,1
O=C(O[C@@]1COCC1)NC(C(O)C[C@@]1(Cc2ccccc2)C(=O)[C@]([C@@]2[C@](O[C@](O)N)Cc3c2cccc3)CN1)Cc1ccccc1,1,750,-6.8894229,2.142061,-122.03483,-39.856682,-9.695055,-31.896982,-6.8894229,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.76581573,1
[P@](=O)(O[P@](=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@@](O)O1)O,1,938,-6.8881831,2.7125685,-228.40211,-72.316628,-8.9590282,-38.214123,-6.8881831,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(OC(OC(=O)c1c2n(Cc3ccc(-c4c(-c5[nH]nnn5)cccc4)cc3)c(OCC)nc2ccc1)C)OC1CCCCC1,1,374,-6.8877926,1.5376322,-41.206379,-64.642296,-8.4552794,-33.998955,-6.8877926,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.9013299,1
O=C(OCOC(=O)C1=C(Cn2nc(C)nn2)CS[C@@]2[C@](NC(=O)/C(=N\OC)/c3nc(N)sc3)C(=O)N12)C(C)(C)C,1,371,-6.8876576,1.4121983,55.200428,-89.473381,-9.4585886,-40.141636,-6.8876576,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.8370955,1
O=C(O)[C@@](NC(=O)c1ccc(NCC2N(C=O)C=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)O,1,543,-6.8833814,2.8504791,-198.36174,-62.993786,-10.421367,-37.911976,-6.8833814,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.9349663,1
Fc1cn(-c2ncc([C@@](NC(=O)C3(OC)CCC(c4nc(Nc5n[nH]c(C)c5)cc(C)n4)CC3)C)cc2)nc1,1,388,-6.881537,1.1710129,5.6154771,-66.530914,-9.4142637,-37.19268,-6.881537,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.5532496,1
S(=O)(=O)(ON1C(=O)[C@@](NC(=O)/C(=N\OCC(=O)O)/c2nc(N)sc2)C1(C)C)O,1,323,-6.8805876,3.0531821,51.232712,-71.042137,-9.9488735,-36.055737,-6.8805876,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.9575613,1
O=C(Oc1c(C)cc(C(C(CC)c2cc(C)c(OC(=O)CC)cc2)CC)cc1)CC,1,308,-6.8804455,0.94334567,39.625095,-78.201759,-9.6706114,-35.664902,-6.8804455,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.25463867,1
Clc1cc2c(cc(S(=O)(=O)N3CCN(C(=O)C4CCN(c5ccncc5)CC4)CC3)cc2)cc1,1,761,-6.8802643,2.6706839,15.848546,-59.525333,-9.2905836,-33.996403,-6.8802643,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.1943359,1
S(=O)(=O)(N([C@@](C(=O)NO)C(C)C)CCN1CCOCC1)c1ccc(NC(=O)c2ccc(CCCCC)cc2)cc1,1,601,-6.8760128,1.3868282,141.31197,-69.110695,-9.8022604,-34.574123,-6.8760128,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.033966064,1
O=C(OC1C[C@@]2[N+](Cc3ccc(OCCCC)cc3)(C)[C@](C1)CC2)[C@](CO)c1ccccc1,1,329,-6.8759093,2.6061046,7.3811421,-50.691879,-9.3563223,-39.229275,-6.8759093,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.9794874,1
P(=O)(OC[C@](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCCN)O,1,678,-6.8757563,2.8189354,-50.547565,-31.515524,-5.0568852,-35.946144,-6.8757563,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.76220703,1
O(C)[C@@]1(C)[C@@](O)[C@](C)O[C@@](O[C@@]2[C@@](C)C(=O)O[C@](CC)[C@@]3(C)OC(=O)O[C@@]3[C@@](C)C(=O)[C@](C)C[C@](O)(C)[C@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@]2C)C1,1,390,-6.8745751,1.7096889,54.916,-51.118916,-8.7793989,-38.796627,-6.8745751,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
S(=O)(=O)(N[C@](C(=O)N1CCC(C(=O)OC)CC1)Cc1cc(C(=N)N)ccc1)c1cc2c(cc1)cccc2,1,691,-6.8739505,2.2303498,-32.722351,-89.136963,-8.9554462,-38.422108,-6.8739505,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,5.0692252e-005,1
Clc1c([C@@]2(Cn3ncnc3)O[C@](COc3ccc(N4CCN(C(C)C)CC4)cc3)CO2)ccc(Cl)c1,1,526,-6.8733726,1.4895089,25.068262,-64.706436,-9.20681,-32.413876,-6.8733726,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.91598135,1
S(=O)(=O)(C(C)(C)C)C[C@](C(=O)N[C@](C(=O)N[C@]([C@@](O)[C@@](O)C1CC1)CC1CCCCC1)Cc1[nH]cnc1)Cc1ccccc1,1,523,-6.8713169,2.2141976,214.67514,-37.323013,-8.560214,-35.678432,-6.8713169,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
S(=O)(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@]1[C@]2[C@]3[C@@](C)([C@@](O)CC3)CC[C@@]2c2c(cc(O)cc2)C1,1,373,-6.8694973,2.5631204,108.79768,-59.114861,-10.479154,-36.839489,-6.8694973,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.95574689,1
Fc1c(CN2C(=O)N(CCCC)c3nc(Cc4ccc(NC(=O)C)cc4)[nH]c3C2=O)cccc1,1,895,-6.8691664,0.78111982,-165.74573,-85.330635,-10.074924,-30.769793,-6.8691664,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.064085,1
Fc1c(N2C=CN(C3C(O)C(O)C(O)C(C(=O)O)O3)CC2)cc2N(C3CC3)C=C(C(=O)O)C(=O)c2c1,1,18,-6.868885,0.77324486,186.7841,-99.073273,-10.299591,-35.699387,-6.868885,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.8373225,1
O=C(OC(OC(=O)c1c2n(Cc3ccc(-c4c(-c5[nH]nnn5)cccc4)cc3)c(OCC)nc2ccc1)C)OC1CCCCC1,1,374,-6.8677406,1.8253787,-41.539051,-75.535217,-8.422658,-33.71146,-6.8677406,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.7749752,1
S(=O)(=O)(NCCC1N(C)CCC1)c1cc(c(OCCC)cc1)C1=NC(=O)c2n(C)nc(CCC)c2N1,1,435,-6.8672318,0.87156355,-48.597794,-61.803322,-8.6458464,-33.40197,-6.8672318,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.0065383911,1
S(=O)(=O)(NC(=O)[C@]1(NC(=O)[C@]2N3C(=O)[C@](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc4c5c(ccc4)CN(C(=O)O[C@@]2CC3)C5)[C@](CC)C1)C1CC1,1,501,-6.8670425,1.6823514,143.70511,-58.9842,-8.0262251,-37.531078,-6.8670425,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.2748611,1
C(=CCCC(=CCN1CCN(Cc2cc3OCOc3cc2)CC1)C)(CC/C=C(\C)/C)C,1,318,-6.865695,2.4996054,69.874855,-90.374519,-9.5840855,-33.954662,-6.865695,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O(C)[C@@]1(C)[C@@](O)[C@](C)O[C@@](O[C@@]2[C@@](C)C(=O)O[C@](CC)[C@@]3(C)OC(=O)O[C@@]3[C@@](C)C(=O)[C@](C)C[C@](O)(C)[C@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@]2C)C1,1,390,-6.8646698,1.3471335,58.319004,-55.046162,-9.2787857,-33.888187,-6.8646698,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.6618278,1
O=C(O[C@]1[C@](NC(=O)c2ccc(O)cc2)CNCCC1)c1ccc(C(=O)c2c(O)cccc2)cc1,1,837,-6.861619,1.3494722,66.843002,-69.891479,-9.6897688,-35.095043,-6.861619,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.4351106,1
[P@](=O)(O[P@](=O)(O[C@@]1[C@](O)[C@@](O)[C@](O)[C@@](CO)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,711,-6.8615308,2.2023613,-241.45828,-87.859398,-10.653523,-39.086555,-6.8615308,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
S(CC[C@](NC(=O)[C@]1N(C(=O)[C@@](NC(=O)CS)Cc2ccc(O)cc2)CCC1)C(=O)N)C,1,795,-6.8604207,1.8077855,-1.4754173,-64.949471,-9.1046801,-32.178329,-6.8604207,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.36610413,1
C(c1ccccc1)[C@@]1NCCN(c2nnc(c(-c3ccncc3)c2)-c2cc3c(cc2)cccc3)C1,1,879,-6.8595934,1.3039957,79.796341,-75.897453,-9.5866833,-34.677692,-6.8595934,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.9373899,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@@](O)O1)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,866,-6.8595462,2.1142998,-131.69678,-70.551147,-10.113227,-40.574821,-6.8595462,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.7958404,1
P(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@@](O)O1)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O,1,866,-6.8578701,1.4616741,-130.01001,-66.34259,-9.8221254,-26.622173,-6.8578701,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.3445709,1
O=C(N[C@@]1(C(C)C)C(=O)N2[C@@](O)(O1)[C@]1N(C(=O)[C@@]2[C@](CC)C)CCC1)[C@@]1C=C2c3c4c([nH]cc4C[C@]2N(C)C1)ccc3,1,366,-6.8571067,4.2523775,113.95965,-54.953102,-9.5834503,-37.637714,-6.8571067,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.28685623,1
S(=O)(=O)(N(C)C)c1ccc(NC=2n3ncc(C(C)C)c3N=C(NC3CCC(N)CC3)C=2)cc1,1,799,-6.8569984,2.2511265,37.248631,-71.735359,-9.1403875,-34.68602,-6.8569984,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.8579423,1
S(C[C@](NC(=O)CC[C@](N)C(=O)O)C(=O)NCC(=O)O)[C@]1[C@](O)c2c(-c3c1cccc3)cccc2,1,759,-6.8557115,1.8892971,29.340433,-84.848419,-10.654303,-34.95303,-6.8557115,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.29118,1
O=C(O)[C@@](NC(=O)c1ccc(CCc2c3C(=O)N=C(N)Nc3[nH]c2)cc1)CCC(=O)O,1,320,-6.8554549,1.4007529,-120.15794,-89.013443,-9.8685532,-34.589214,-6.8554549,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.5309525,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)/C(=N\OC)/c3nc(N)sc3)[C@]2SC1)C=1N(C)NC(=O)C(=O)N=1,1,358,-6.8531218,1.5993482,102.91296,-70.40892,-9.5081558,-39.55587,-6.8531218,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.345207,1
S(=O)(=O)(c1ccc(N=Nc2c(C)cc(O)c(C(C)C)c2)cc1)c1ccc(N=Nc2c(C)cc(O)c(C(C)C)c2)cc1,1,364,-6.8526917,1.8747824,75.953827,-60.564575,-9.9906073,-38.142445,-6.8526917,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(O)C(=O)N(c1c(C(=O)O)cccc1)c1c2c(c(C[C@](NC(=O)C)C(=O)NCCCCC)cc1)cccc2,1,746,-6.8526459,2.5312455,-4.1076293,-66.99202,-10.185092,-35.201256,-6.8526459,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.7161732,1
Fc1c(CN2C(=O)N(CCCC)c3nc(Cc4ccc(NC(=O)C)cc4)[nH]c3C2=O)cccc1,1,895,-6.8521514,1.6250097,-167.62451,-74.828651,-8.4954815,-33.212387,-6.8521514,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.064085,1
S(=O)(=O)([O-])N1C(=O)[C@@](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c2nc([N+])sc2)[C@@]1C,1,530,-6.8517613,1.0715296,-193.97951,-65.640228,-10.787017,-35.53035,-6.8517613,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.054621,1
S(=O)(=O)(N(C)C)c1ccc(NC=2n3ncc(C(C)C)c3N=C(NC3CCC(N)CC3)C=2)cc1,1,799,-6.8517528,1.2760859,34.366043,-54.800625,-9.8161459,-30.239452,-6.8517528,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.480999,1
O=C(OC)CCc1c(C)c2[nH]c1C=C1C(CCC(=O)O)=C(C)C(=N1)C=[cH0]1c(C=C)c(C)[cH0]([nH]1)=CC1=NC([C@]3(C)[C@](C(=O)OC)C(C(=O)OC)=CC=C13)=C2,1,533,-6.8491898,1.6913593,-15.674971,-62.785778,-8.6175175,-35.467754,-6.8491898,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
S(=O)(=O)(ON1C(=O)[C@@](NC(=O)/C(=N\OCC(=O)O)/c2nc(N)sc2)C1(C)C)O,1,323,-6.847878,2.4126406,49.113331,-96.42231,-9.6125479,-35.579205,-6.847878,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
Oc1c(C)c(C)c2O[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)(C)CCc2c1C,1,444,-6.8476152,1.0548028,-24.76321,-73.43026,-8.2843657,-32.662716,-6.8476152,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.0088835,1
O=C(OC)[C@]12c3[nH]c4c(c3CCN3[C@]1[C@@](CC)C[C@](C2)C3)cc(OC)c([C@@]1c2[nH]c3c(c2C[C@@]2N(C)C/C(=C\C)/[C@@]([C@@]2C(=O)OC)C1)cccc3)c4,1,359,-6.8461704,2.3870344,183.77901,-101.65688,-9.3008385,-35.339752,-6.8461704,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,3.1734743,1
O=C(O[C@]1[C@](OC)[C@@](O[C@]2[C@](O)[C@@](N(C)C)[C@](O[C@@]3O[C@@](C)[C@](O)[C@@](O)(C)C3)[C@@](C)O2)[C@@](CC=O)C[C@@](C)[C@@](O[C@@]2O[C@](C)[C@@](N(C)C)CC2)/C=C/C=C/C[C@@](C)OC(=O)C1)CC,1,405,-6.8450069,2.187032,54.763077,-53.681305,-7.3874049,-38.557655,-6.8450069,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(O[C@]1[C@](NC(=O)c2ccc(O)cc2)CNCCC1)c1ccc(C(=O)c2c(O)cccc2)cc1,1,837,-6.8446159,1.893885,61.0229,-102.89032,-10.125551,-33.093952,-6.8446159,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.7305605,1
O=C(O)[C@@](NC(=O)c1ccc(NCC2NC=3C(=O)N=C(N)NC=3NC2)cc1)CCC(=O)O,1,516,-6.8441677,1.4062251,-114.52641,-102.30491,-10.466305,-37.376404,-6.8441677,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.3996806,1
O=C(Oc1c(C)cc(C(C(CC)c2cc(C)c(OC(=O)CC)cc2)CC)cc1)CC,1,308,-6.842731,1.4903315,43.961906,-78.770004,-9.0298395,-35.516285,-6.842731,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(OCC)CN[C@@](C(=O)N1[C@](C(=O)NCc2ccc(C(NO)=N)cc2)CC1)C1CCCCC1,1,337,-6.8405771,1.8198057,111.26498,-84.931801,-8.7918825,-36.748375,-6.8405771,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.0742188,1
O=C(Oc1c(C)c(C)c2O[C@@](CCC[C@@](CCC[C@@](CCCC(C)C)C)C)(C)CCc2c1C)C,1,432,-6.840291,2.8975606,-26.719231,-66.158005,-10.064291,-34.31612,-6.840291,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.0060435627,1
O=C(O[C@@]1CC=2[C@@](C)([C@@]3[C@]([C@]4[C@@](C)([C@@]([C@@](CCCC(C)C)C)CC4)CC3)CC=2)CC1)CCCCCCC/C=C\C/C=C\CCCCC,1,968,-6.8398767,2.2805688,38.402016,-67.212723,-8.3760929,-35.917282,-6.8398767,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.24084473,1
FC(F)(F)c1nn(c(C(=O)Nc2c(F)ccc([C@](NCC3CC3)c3cc(C#N)ccc3)c2)c1)-c1cc(CN)ccc1,1,450,-6.8375082,2.2565355,243.32942,-50.166283,-9.2801991,-37.316936,-6.8375082,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
P(=O)(OCC(O)COC(=O)CCCCCCCCCCC)(OCC[N+](C)(C)C)O,1,661,-6.8371029,1.7175598,-7.0947938,-68.212227,-10.340003,-36.147434,-6.8371029,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.1513187,1
N(Cc1ccc(-c2ncccc2)cc1)c1nc(N2CCOCC2)nc2n(C(C)C)cnc12,1,33,-6.83705,1.6154895,17.646906,-51.860802,-9.8263474,-34.086224,-6.83705,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.1311476,1
O=C(O)[C@@](NC(=O)c1ccc(NC[C@@]2NC=3C(=O)NC(N)=NC=3NC2)cc1)CCC(=O)O,1,913,-6.83497,1.2146969,-132.24034,-105.82009,-11.010442,-37.092457,-6.83497,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.7622413,1
O([C@]1[C@](O)[C@@](O)C(O)O[C@@]1CO)[C@@]1[C@](O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](N[C@@]3[C@](O)[C@@](O)[C@](O)C(CO)=C3)[C@@](C)O2)[C@@](CO)O1,1,377,-6.8335652,2.1729658,232.84326,-66.076668,-9.8879013,-38.832851,-6.8335652,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0.94544274,1
O=C(O)CNC(=O)CC[C@@](C)[C@@]1[C@]2(C)[C@]([C@@]3[C@](O)C[C@]4[C@@](C)([C@]3CC2)CC[C@@](O)C4)CC1,1,995,-6.8331919,1.0752634,-5.4079499,-78.977448,-8.0010748,-35.122612,-6.8331919,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(NC1C2CC3CC1CC(C2)C3)CCCCCCCCC1=CC=2N([Ru+2]34(N5C=2C=C(C)C=C5)(N2C(=C5N3C=CC=C5)C=CC=C2)N2C(=C3N4C=CC=C3)C=CC=C2)C=C1,1,626,-6.8318467,2.0979292,56.701172,-51.418789,-7.8181801,-34.604668,-6.8318467,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
S(=O)(CC(=O)NC/C=C\COc1nccc(CN2CCCCC2)c1)Cc1occc1,1,321,-6.8290949,1.6786187,-18.793245,-72.996117,-8.2220945,-32.343781,-6.8290949,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O=C(N([C@@](C)c1[nH]cc(-c2ccccc2)n1)Cc1cc(C(=O)O)c(OC)cc1)[C@@](N)Cc1c(C)cc(C(=O)N)cc1C,1,55,-6.8290124,1.672689,0.55396074,-63.851028,-9.1837492,-39.247898,-6.8290124,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
O(C)c1c2C(=O)c3c(O)c4[C@@](O[C@@]5O[C@@](C)[C@@](O)[C@@](N)C5)C[C@](O)([C@@](O)C)Cc4c(O)c3C(=O)c2ccc1,1,486,-6.8289423,1.9007331,-20.133158,-92.82518,-10.28602,-36.761299,-6.8289423,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
[P@@](=O)(O)([C@@](N)C)C[C@](C(=O)N[C@](C(=O)O)C)Cc1ccc(-c2ccccc2)cc1,1,941,-6.8288693,1.5786086,7.7108831,-70.737137,-9.8565035,-25.124001,-6.8288693,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,2.8463995,1
[S-]C(=N)c1c[n+]([C@]2[C@](O)[C@](O)[C@@](COP(=O)(OP(=O)(OC[C@@]3[C@@](O)[C@@](OP(=O)(O)O)[C@](n4c5ncnc(N)c5nc4)O3)O)O)O2)ccc1,1,703,-6.8264627,3.0159507,-532.69733,-15.749865,-9.2430458,-42.342323,-6.8264627,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N=C(N)C=C2)O1)O)(OC[C@@](O)[C@@](OP(=O)(O)O)(CO)C)O,1,776,-6.8259783,1.5559835,-525.56458,-74.55439,-9.0417051,-38.127373,-6.8259783,$HOME/My Research/MDM2/sdf for docking/smiles_data19.sdf,1.110307,1
