mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
Clc1c(N)nc(N)c(C(=O)NC(=N)NCCCCc2ccc(OCCN(C[C@](O)C(O)[C@](O)[C@](O)CO)CCCCCC)cc2)n1,1,525,-7.4924765,3.134376,-2.7207556,-72.180656,-10.835299,-37.479801,-7.4924765,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(Oc1c(OC(=O)c2ccc(C)cc2)ccc(C(O)CNC(C)(C)C)c1)c1ccc(C)cc1,1,664,-7.492341,1.7254353,14.888491,-63.249958,-9.8304214,-33.853836,-7.492341,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.7061703,1
FC(F)(F)c1c(Nc2cc(NC(=O)C=C)ccc2)nc(Nc2c(OC)cc(N3CCN(C(=O)C)CC3)cc2)nc1,1,986,-7.4917278,1.8414476,-193.16266,-92.822571,-9.2877254,-38.790058,-7.4917278,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.1784678,1
Brc1c(COC2=C(C)CC(CN[C@](C(=O)OC(C)C)CO)C(OCc3cnccc3)=C2)cccc1-c1ccccc1,1,837,-7.4893374,2.2318373,76.24305,-47.427418,-9.0640087,-38.747288,-7.4893374,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.2302246,1
O=C(N[C@](C(=O)NC1(C(=O)N)CCNCC1)Cc1ccccc1)[C@](NC(=O)[C@](NC(=O)C1CCNCC1)Cc1c2c(sc1)cccc2)Cc1c2c([nH]c1)cccc2,1,600,-7.4874163,2.6863704,-22.402,-59.217529,-8.3445234,-39.927494,-7.4874163,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.013076782,1
Clc1c(N)nc(N)c(C(=O)NC(=N)NCCCCc2ccc(OCCN(C[C@](O)C(O)[C@](O)[C@](O)CO)CCCCCC)cc2)n1,1,525,-7.4866056,3.2953205,-0.59130323,-63.670383,-9.2704468,-37.555634,-7.4866056,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
FC(F)(F)CN1CCC([C@@](C)n2c(C)c(C(=O)NCC=3C(=O)NC(C)=CC=3OC)c3c2cccc3)CC1,1,78,-7.4865527,1.1661429,47.966133,-100.31286,-10.243598,-40.493412,-7.4865527,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.8756011,1
Clc1c(COc2c3nc(C)cc(C)c3ccc2)c(Cl)ccc1S(=O)(=O)N1[C@](C(=O)NCCCNC(=O)c2ccc(C(=N)N)cc2)CCC1,1,193,-7.4851718,1.981526,-41.334927,-70.006905,-9.9912119,-40.567154,-7.4851718,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.60302734,1
S(=O)(CCCC(F)(F)C(F)(F)F)CCCCCCCCC[C@]1[C@]2[C@]3[C@@](C)([C@@](O)CC3)CC[C@@]2c2c(cc(O)cc2)C1,1,491,-7.483057,1.9143126,116.45063,-46.056828,-8.0049191,-35.61636,-7.483057,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.0727539,1
O=C(N[C@@]1C(=O)N[C@@]([C@](O)C)C(=O)N2[C@](C(=O)N[C@@]([C@](O)[C@@](O)c3ccc(O)cc3)C(=O)N[C@@]([C@](O)C)C(=O)N3[C@](C(=O)N[C@](O)[C@](O)C1)[C@@](O)[C@@](C)C3)C[C@@](O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,206,-7.4818339,1.933032,141.16969,35.179123,-0.30969027,-41.540749,-7.4818339,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(CO)[C@@]1(O)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@]3OCCCC3)[C@@](N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,1,86,-7.480608,3.4421685,9.1727495,-38.401051,-9.9393682,-35.233349,-7.480608,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.2946289,1
Brc1cnc(-c2n(C)c3c(c2C2CCCC2)ccc(C(=O)NC2(c4n(C)c5c(n4)ccc(/C=C/C(=O)O)c5)CCC2)c3)nc1,1,249,-7.4784284,2.8179843,21.6847,-77.878807,-10.038155,-34.832771,-7.4784284,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(OC)N[C@](C(=O)N1[C@](c2[nH]cc(-c3cc4c(n5[C@](c6ccccc6)Oc6c(-c5c4)ccc(-c4nc([C@]5N(C(=O)[C@@](NC(=O)OC)C(C)C)CCC5)[nH]c4)c6)cc3)n2)CCC1)C(C)C,1,858,-7.4768023,3.7041097,83.171631,6.5222077,-3.6003964,-42.045494,-7.4768023,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(CO)[C@@]1(O)C[C@](O[C@@]2O[C@@](C)[C@@](O[C@]3OCCCC3)[C@@](N)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,1,86,-7.4746785,1.4289229,3.889725,-94.50985,-9.3106623,-36.901112,-7.4746785,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.4260719,1
ClCCN(CCCl)c1ccc(CCCC(=O)OCC(=O)[C@]2(O)[C@]3(C)[C@]([C@]4[C@@]([C@]5(C)C(=CC(=O)C=C5)CC4)[C@@](O)C3)CC2)cc1,1,3,-7.4744697,3.6442149,58.672173,-76.66951,-8.7814598,-41.472073,-7.4744697,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.4779828,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3c(C(=O)N(C)C)cc(CC(=O)OCC(C(=O)OCC)(C(=O)OCC)c4ccccc4)cc3)cccc2)cc1,1,640,-7.4715462,2.2707107,49.339016,-72.070457,-9.0777779,-40.723885,-7.4715462,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.44521025,1
S(=O)(=O)(C[C@@](N1C(=O)c2c(NC(=O)C3CC3)cccc2C1)c1cc(OCC)c(OC)cc1)C,1,568,-7.4696369,1.0168961,109.35896,-64.201607,-8.4592257,-39.747013,-7.4696369,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.3665402,1
BrC(C(=O)Nc1cn(C)c(C(=O)Nc2cn(C)c(C(=O)Nc3cn(C)c(C(=O)Nc4cn(C)c(C(=O)NCCNC(=N)N)c4)c3)c2)c1)=C,1,820,-7.4667373,1.9979391,-244.09822,-53.418755,-10.495646,-44.586536,-7.4667373,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.80901885,1
Clc1c(C[C@](OC(=O)c2cc(OCC3CC3)c(NS(=O)(=O)C)cc2)c2cc(OCC3CC3)c(OC(F)F)cc2)c(Cl)c[n+]([O-])c1,1,398,-7.4665418,1.2288754,196.02191,-79.288162,-11.025933,-37.318447,-7.4665418,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
Fc1c(NNC(=O)[C@@](CN(O)C=O)CC2CCCC2)nc(C)nc1N1C[C@@]2N(CC1)CCOC2,1,826,-7.4660611,1.9325829,104.0159,-63.925739,-9.8527269,-38.283688,-7.4660611,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.5307617,1
O=C([C@@](O)[C@](O)C)[C@@](OC)[C@]1[C@](O[C@@]2O[C@](C)[C@@](O)[C@](O[C@]3O[C@](C)[C@](O[C@]4O[C@](C)[C@@](O)[C@](O)(C)C4)[C@](O)C3)C2)C(=O)c2c(O)c3c(O)c(C)c(O[C@@]4O[C@](C)[C@@](O)[C@](O[C@]5O[C@](C)[C@@](O)[C@](O)C5)C4)cc3cc2C1,1,670,-7.4647088,4.1686077,-9.2502317,-31.277061,-6.9091816,-41.165115,-7.4647088,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
Cl[C@@]1[C@](OC)C[C@](/C=C(\C)/[C@@]2[C@](C)[C@@](O)CC(=O)[C@](CC)/C=C(\C)/C[C@](C)C[C@](OC)[C@@]3[C@@](OC)C[C@@](C)[C@](O)(C(=O)C(=O)N4[C@](C(=O)O2)CCCC4)O3)CC1,1,780,-7.464591,2.2446318,175.39534,-75.171089,-7.7418818,-40.262474,-7.464591,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.9738886,1
O=C(O)CCCCN(CCc1c(OCc2ccc(CCc3ccccc3)cc2)cccc1)Cc1ccc(C(=O)O)cc1,1,270,-7.4633279,1.2041787,-31.139112,-75.301064,-10.236597,-40.558228,-7.4633279,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.39838523,1
S(=O)(=O)(Nc1c(OC)c(NC(=O)C(=O)c2c3c(c(OCCN4CCOCC4)cc2)cccc3)cc(C(C)(C)C)c1)C,1,326,-7.4611549,2.7801805,46.509541,-83.887749,-8.444293,-42.575836,-7.4611549,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.8390207,1
O=C(N[C@@]1C(=O)N[C@@]([C@](O)C)C(=O)N2[C@](C(=O)N[C@@]([C@](O)[C@@](O)c3ccc(O)cc3)C(=O)N[C@@]([C@](O)C)C(=O)N3[C@](C(=O)N[C@](O)[C@](O)C1)[C@@](O)[C@@](C)C3)C[C@@](O)C2)c1ccc(-c2ccc(-c3ccc(OCCCCC)cc3)cc2)cc1,1,206,-7.4608345,2.5542974,124.52836,50.269096,-0.13969079,-42.7584,-7.4608345,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(NCC(=O)N[C@@]1C(O)[C@](O)C(Nc2ncnc3[nH]cnc23)OC1[C@](O)CO)/C=C/C=C/CCCCCCCCC,1,955,-7.4606204,2.8887923,58.778519,-53.904243,-7.8243008,-44.021351,-7.4606204,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.76220703,1
S(=O)(=O)(C(C)C)c1c(Nc2nc(Nc3c(OC)cc(N4CCC(N5CCN(C)CC5)CC4)cc3)ncn2)cccc1,1,486,-7.4585533,1.8459806,-115.58186,-117.62399,-10.272346,-45.166111,-7.4585533,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.5870823,1
O=C(N([C@]([C@](OC)CC(=O)N1[C@]([C@](OC)[C@](C(=O)NCCc2ccccc2)C)CCC1)[C@](CC)C)C)[C@@](NC(=O)[C@@](N(C)C)C(C)C)C(C)C,1,291,-7.4585071,1.6056244,102.30842,-51.946136,-7.9237809,-42.455589,-7.4585071,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.48785493,1
O=C(O)Cc1cc(-c2c(O[C@@]3[C@@](O)[C@@](O)[C@](O)[C@@](CO)O3)ccc(CCCCCCc3cc(c(O[C@@]4[C@@](O)[C@@](O)[C@](O)[C@@](CO)O4)cc3)-c3cc(CC(=O)O)ccc3)c2)ccc1,1,446,-7.4584293,2.7784479,112.01212,-63.636524,-7.5582209,-42.444126,-7.4584293,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
ClC(F)(F)Oc1ccc(NC(=O)c2cc(c(N3C[C@](O)CC3)nc2)-c2n[nH]cc2)cc1,1,677,-7.4581542,1.7933676,10.204566,-89.047882,-9.3219767,-38.63028,-7.4581542,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.2693987,1
Clc1cc(C(O)CN(CCCC)CCCC)c-2c(/C(=C\c3ccc(Cl)cc3)/c3c-2ccc(Cl)c3)c1,1,886,-7.457231,1.8089507,75.261436,-50.458191,-11.292334,-40.921417,-7.457231,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.31559989,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3c(C(=O)N(C)C)cc(CC(=O)OCC(C(=O)OCC)(C(=O)OCC)c4ccccc4)cc3)cccc2)cc1,1,640,-7.4522476,1.6007063,46.176365,-44.547226,-7.8403277,-37.063232,-7.4522476,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.44559401,1
S(=O)(=O)(C(C)C)c1c(Nc2nc(Nc3c(OC)cc(N4CCC(N5CCN(C)CC5)CC4)cc3)ncn2)cccc1,1,486,-7.4478722,2.5820508,-115.33721,-29.312077,-9.460309,-35.605312,-7.4478722,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.5999889,1
P(=O)(OCOC(=O)OC(C)C)(OCOC(=O)OC(C)C)CO[C@@](Cn1c2ncnc(N)c2nc1)C,1,485,-7.445735,2.620167,-134.22423,-58.981625,-8.965951,-35.730289,-7.445735,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.8216963,1
[P@@](=O)(OC[C@]1[C@](O)[C@@](F)[C@@](N2C(=O)NC(=O)C(C)=C2)O1)(Oc1ccccc1)N[C@](C(=O)OC(C)C)C,1,216,-7.4449015,1.8972733,-124.76286,-67.444496,-8.0881052,-39.25367,-7.4449015,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.5761719,1
O=C(NC(C)(C)C)N[C@@](C(C)(C)C)C(=O)N1[C@](C(=O)NC(C(=O)C(=O)N)CC2CCC2)[C@]2C(C)(C)[C@]2C1,1,964,-7.4434938,1.885812,48.341488,-55.830742,-8.6274347,-38.772453,-7.4434938,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.6223414,1
Clc1cc(OC[C@](O)/C=C/[C@@]2[C@@](CC/C=C\CCCC(=O)OC(C)C)[C@@](O)CO2)ccc1,1,511,-7.4420795,2.1080077,-1.6115657,-62.205135,-7.0579333,-38.014511,-7.4420795,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(N)c1cnc(Oc2ccc(CC(NC[C@](O)COc3c4c([nH]c5c4cccc5)ccc3)(C)C)cc2)cc1,1,707,-7.438755,1.4970648,5.3729925,-84.742455,-10.540022,-42.808971,-7.438755,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.86796194,1
Clc1ccc([C@@]2N(c3ccc(N(CC4CCC(N5CC(=O)N(C)CC5)CC4)C)cc3)C(=O)Cc3c2cc(OC(C)C)c(OC)c3)cc1,1,171,-7.4356747,1.6609633,55.153374,-46.14114,-11.921349,-40.886051,-7.4356747,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.036122859,1
Clc1cc(C(O)CN(CCCC)CCCC)c-2c(/C(=C\c3ccc(Cl)cc3)/c3c-2ccc(Cl)c3)c1,1,886,-7.4344759,1.8789918,75.75116,-39.294258,-9.8268461,-40.840088,-7.4344759,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.0778069,1
Clc1ccc(C2(OC(=O)CCCCCCCCC)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,1,187,-7.4308963,1.229954,-0.60710442,-88.839653,-10.339182,-42.730221,-7.4308963,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.3652344,1
P(=O)(NC(C(=O)OCC)(C)C)(NC(C(=O)OCC)(C)C)c1oc(-c2c(C(=O)C(C)(C)C)sc(N)n2)cc1,1,757,-7.4306164,1.6040952,-8.417222,-65.914299,-9.364954,-40.715721,-7.4306164,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.7281713,1
Clc1c(C2(Cn3cncc3)OC(COc3ccc(N4CCN(C(=O)C)CC4)cc3)CO2)ccc(Cl)c1,1,635,-7.4285116,1.7324274,25.024256,-88.858231,-9.3548002,-38.234871,-7.4285116,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.33396029,1
BrC(C(=O)Nc1cn(C)c(C(=O)Nc2cn(C)c(C(=O)Nc3cn(C)c(C(=O)Nc4cn(C)c(C(=O)NCCNC(=N)N)c4)c3)c2)c1)=C,1,820,-7.4261742,2.2386782,-243.84558,-64.182022,-9.7984552,-41.257023,-7.4261742,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.6161771,1
O=C(O)c1c(-c2ccc(Cn3c(CCC)nc4c(C)cc(-c5n(C)c6c(n5)cccc6)cc34)cc2)cccc1,1,652,-7.4256625,2.9591129,52.545063,-60.94133,-9.7275391,-36.466301,-7.4256625,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.4646397,1
S(=O)(=O)(N(C[C@@](O)[C@@](NC(=O)O[C@@]1[C@]2[C@@](OC1)OCC2)Cc1ccccc1)CC(C)C)c1cc2sc(NC3CCN(C4CCCC4)CC3)nc2cc1,1,494,-7.4256158,2.4765079,-58.204254,-50.408695,-9.5963001,-41.507038,-7.4256158,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.30493164,1
FC(F)(F)c1ccc(-c2c(C(=O)Nc3c(C(=O)N(C)C)cc(CC(=O)OCC(C(=O)OCC)(C(=O)OCC)c4ccccc4)cc3)cccc2)cc1,1,640,-7.4255948,2.3168852,42.060795,-42.369003,-9.2975092,-39.440277,-7.4255948,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.7377555,1
O=C(N)c1oc2c(c1)cc(N1CCN(CCCCc3c4c([nH]c3)ccc(C#N)c4)CC1)cc2,1,71,-7.4246731,1.7623317,99.467682,-86.76358,-10.232748,-40.86153,-7.4246731,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.3652344,1
S(=O)(=O)(C)N1C(=O)N(C(=O)N[C@@](C(=O)N[C@@]2C(=O)N3[C@@](C(=O)O)C(C)(C)S[C@]23)c2ccccc2)CC1,1,823,-7.4229989,3.0594089,-143.90767,-65.38826,-9.3283873,-42.556698,-7.4229989,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.6501465,1
O=C(O)Cc1cc(-c2c(O[C@@]3[C@@](O)[C@@](O)[C@](O)[C@@](CO)O3)ccc(CCCCCCc3cc(c(O[C@@]4[C@@](O)[C@@](O)[C@](O)[C@@](CO)O4)cc3)-c3cc(CC(=O)O)ccc3)c2)ccc1,1,446,-7.4223166,1.4687344,105.40795,-68.368355,-8.2426844,-41.632153,-7.4223166,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
Fc1cc2nc(NC(=O)N3CCN(c4cc(OC)cc(OC)c4)CC3)c(OC)nc2cc1,1,653,-7.4201546,1.7571149,-2.8531237,-96.98716,-10.166998,-38.926739,-7.4201546,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.2608213,1
Fc1c(NC(=O)c2sc3-c4c(N(C(=O)c5ccc(NC(=O)c6c(N7CC8(C7)CCOCC8)ncc(C)c6)cc5)CCc3c2)cccc4)c(C)ccc1,1,421,-7.4197865,2.0360467,40.180016,-68.025635,-8.952282,-42.056717,-7.4197865,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.6209981,1
O=[N+]([O-])c1cc(C2C(C(OC(CN(CCC(c3ccccc3)c3ccccc3)C)(C)C)=O)=C(C)NC(C)=C2C(=O)OC)ccc1,1,310,-7.4170041,1.3946049,1.0428591,-63.667049,-8.1499968,-38.618755,-7.4170041,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.00049788429,1
O=C(NCC(=O)N[C@@]1C(O)[C@](O)C(Nc2ncnc3[nH]cnc23)OC1[C@](O)CO)/C=C/C=C/CCCCCCCCC,1,955,-7.4129801,3.5863955,58.331535,-81.602264,-7.6664143,-36.145302,-7.4129801,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.64137274,1
Brc1cnc(-c2n(C)c3c(c2C2CCCC2)ccc(C(=O)NC2(c4n(C)c5c(n4)ccc(/C=C/C(=O)O)c5)CCC2)c3)nc1,1,249,-7.4110975,1.7476311,12.604095,-76.934258,-10.313098,-35.044174,-7.4110975,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.1711953,1
S(=O)(=O)(C)N1C(=O)N(C(=O)N[C@@](C(=O)N[C@@]2C(=O)N3[C@@](C(=O)O)C(C)(C)S[C@]23)c2ccccc2)CC1,1,823,-7.410779,1.8998518,-169.26772,-68.229401,-8.842864,-40.843452,-7.410779,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.4238281,1
Clc1c(Nc2c(P(=O)(C)C)cccc2)nc(Nc2c(OC)cc(N3CCC4(CCN(C)CC4)CC3)cc2)nc1,1,328,-7.4104261,1.6665086,-125.21913,-63.211777,-10.345003,-32.828247,-7.4104261,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.5323563,1
O=[N+]([O-])c1cc(C2C(C(OC(CN(CCC(c3ccccc3)c3ccccc3)C)(C)C)=O)=C(C)NC(C)=C2C(=O)OC)ccc1,1,310,-7.4095283,2.4751682,7.9806752,-55.299862,-8.8714046,-41.784477,-7.4095283,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,5.769989e-005,1
P(=O)(OCn1c2c(-n3nc(C)nc3)ncc(OC)c2c(C(=O)C(=O)N2CCN(C(=O)c3ccccc3)CC2)c1)(O)O,1,255,-7.4091797,1.2571377,52.318913,-87.433731,-9.7294464,-43.891315,-7.4091797,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
BrC(C(=O)Nc1cn(C)c(C(=O)Nc2cn(C)c(C(=O)Nc3cn(C)c(C(=O)Nc4cn(C)c(C(=O)NCCNC(=N)N)c4)c3)c2)c1)=C,1,820,-7.407485,0.97955012,-249.05119,-81.799026,-9.5007668,-43.195755,-7.407485,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.80901885,1
O=C(N[C@@]1C(=O)N[C@@](Cc2nc[nH]c2)C(=O)N[C@](Cc2ccccc2)C(=O)N[C@@](CCCNC(=N)N)C(=O)N[C@@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@](C(=O)O)CCCCNC(=O)C1)[C@@](NC(=O)C)CCCC,1,841,-7.4059544,1.9283274,-270.0321,-36.543465,-8.6157055,-36.835072,-7.4059544,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
Clc1ccc(C2(OC(=O)CCCCCCCCC)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,1,187,-7.404521,1.8457319,-5.3074985,-59.594551,-10.471551,-39.907818,-7.404521,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.3652344,1
O=C([C@@](O)[C@](O)C)[C@@](OC)[C@]1[C@](O[C@@]2O[C@](C)[C@@](O)[C@](O[C@]3O[C@](C)[C@](O[C@]4O[C@](C)[C@@](O)[C@](O)(C)C4)[C@](O)C3)C2)C(=O)c2c(O)c3c(O)c(C)c(O[C@@]4O[C@](C)[C@@](O)[C@](O[C@]5O[C@](C)[C@@](O)[C@](O)C5)C4)cc3cc2C1,1,670,-7.4044924,2.7271399,-8.1584158,-3.3473127,-6.7606921,-42.355961,-7.4044924,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(O)c1c(-c2ccc(Cn3c(CCC)nc4c(C)cc(-c5n(C)c6c(n5)cccc6)cc34)cc2)cccc1,1,652,-7.4043002,1.3271961,47.076099,-84.74073,-9.3894138,-36.903679,-7.4043002,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,1.0742188,1
Clc1ccc([C@@]2N(c3ccc(N(CC4CCC(N5CC(=O)N(C)CC5)CC4)C)cc3)C(=O)Cc3c2cc(OC(C)C)c(OC)c3)cc1,1,171,-7.4036665,2.2696133,57.812199,-79.279091,-10.354747,-38.769054,-7.4036665,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.6235252,1
O(CC1CCN(CC2(O)CCOCC2)CC1)c1noc2c1c(O[C@]1COCC1)ccc2,1,415,-7.4026556,2.052207,39.951801,-84.579422,-9.6055822,-39.264179,-7.4026556,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,2.9548399,1
S(=O)(=O)(NC1CCC(CN2CCC3(CN(c4c(Oc5c(C(=O)N(C(C)C)CC)cc(F)cc5)cncn4)C3)CC2)CC1)CC,1,663,-7.3944573,1.3776113,-45.368683,-80.118973,-10.720554,-37.080914,-7.3944573,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0,1
O=C(O)c1c(-c2ccc(Cn3c(CCC)nc4c(C)cc(-c5n(C)c6c(n5)cccc6)cc34)cc2)cccc1,1,652,-7.3944259,2.1486967,46.986786,-59.274097,-9.6357508,-36.076431,-7.3944259,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.00026044532,1
O=C(O)c1c(-c2ccc(Cn3c(CCC)nc4c(C)cc(-c5n(C)c6c(n5)cccc6)cc34)cc2)cccc1,1,652,-7.3941979,2.3239009,43.150471,-79.108917,-10.068568,-35.98439,-7.3941979,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.3276398,1
S(CC1=C(C(=O)O)N2C(=O)[C@@](NC(=O)Cc3nc(N)sc3)[C@]2SC1)c1n(CCN(C)C)nnn1,1,856,-7.3928809,2.168843,-28.963711,-61.612549,-10.145335,-42.10553,-7.3928809,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,0.33949175,1
Clc1c(-c2c(C)sc(N([C@@](CC3CC3)c3cc(F)c(C)cc3)CC#C)n2)cc(C)c(OC)c1,1,499,-7.391839,1.9564753,133.64038,-86.124611,-9.5023708,-32.652546,-7.391839,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data9.sdf,3.228848,1
