mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O(CCOCCN1CC/C(=C\2/c3c(C(=O)Cc4c/2cccc4)scc3)/CC1)CCO,1,255,-6.5569596,1.1480885,115.71942,-85.531105,-8.5118237,-30.934685,-6.5569596,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.3508556,1
O=C(NNCC)[C@]1[C@](CO)[C@@](O)c2c([C@]1c1cc(OC)c(OC)c(OC)c1)cc1OCOc1c2,1,656,-6.5566015,2.5883906,29.50618,-90.832153,-9.4197884,-33.016209,-6.5566015,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.8828125,1
O=[N+]([O-])c1cc(C2C(C(=O)OC/C=C/c3ccccc3)=C(C)NC(C)=C2C(=O)OC)ccc1,1,647,-6.5564303,1.3636588,-18.003422,-52.286438,-9.3247957,-34.160095,-6.5564303,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5060391,1
Ic1c(NC(=O)CCOCCOCCOCCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I)c(I)cc(I)c1C(=O)O,1,869,-6.5551805,3.3214982,-110.48107,-66.345695,-8.6817923,-35.70483,-6.5551805,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O(CCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1)CCO,1,567,-6.5548081,2.0866699,81.684288,-71.620811,-9.1679268,-31.52367,-6.5548081,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.4569191,1
Clc1ccc(C(=O)n2c(C)c(CC(=O)N[C@](C(=O)O)CO)c3c2ccc(OC)c3)cc1,1,951,-6.5539804,1.1798395,70.955391,-76.202202,-9.192029,-37.405926,-6.5539804,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.7565098,1
Fc1ccc(C2=C(/C=C/C(O)CC(O)CC(=O)OCC)C3(Oc4c2cccc4)CCCC3)cc1,1,149,-6.5523453,2.1206305,-21.060768,-63.453297,-9.0501604,-34.342041,-6.5523453,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.9762523,1
O=C(OCC)C(C(=O)NCCN(CC)CC)(CC)c1ccccc1,1,289,-6.551661,1.1321633,30.987795,-47.168159,-8.1762199,-33.681637,-6.551661,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O(C(CCN(C)C)c1ccccc1)c1cc2C(=O)C=C(c3ccccc3)Oc2cc1,1,288,-6.5516229,2.1988432,30.136684,-84.859398,-9.7118416,-30.395437,-6.5516229,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.7040274,1
Fc1ccc(C(=O)CCCN2CCC(C(=O)CC)(N3CCCCC3)CC2)cc1,1,858,-6.55093,1.9184308,59.65498,-71.446915,-9.0064392,-29.740355,-6.55093,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.4853306,1
FC(F)(F)c1cc(N2CCN(CCOC(=O)C(C)c3ccc(CC(C)C)cc3)CC2)ccc1,1,608,-6.5508351,0.86195546,113.28613,-81.934944,-8.1682091,-34.13847,-6.5508351,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.82630879,1
Clc1ccc(C(OCCN(CC)CC)(C)c2ccccc2)cc1,1,439,-6.5492177,1.7790705,29.939154,-55.898029,-8.8904428,-31.24839,-6.5492177,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.7134695,1
O=C(N[C@@]1C(=O)N2C(C(=O)O)=C([C@]3OCCC3)CS[C@]12)/C(=N/OC)/c1nc(N)sc1,1,530,-6.5487208,1.6271712,43.33997,-90.816399,-9.2375574,-34.890896,-6.5487208,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.3050451,1
Clc1c(C(C#N)c2ccc(Cl)cc2)c(Cl)cc(N2C(=O)NC(=O)C=N2)c1,1,393,-6.5479956,2.1134906,-2.9006572,-66.206062,-9.2387381,-33.629524,-6.5479956,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O(CCOCCN1CCC(=C(c2ccccc2)c2ccccc2)CC1)CCO,1,567,-6.5471621,1.9186907,83.320595,-78.036987,-7.5130959,-31.002541,-6.5471621,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.5387772,1
S=C(Nc1cc2C(C)(C)CC(C)(C)Sc2cc1)Nc1ccc([N+](=O)[O-])cc1,1,751,-6.5460639,1.6688393,-71.897728,-65.336327,-10.540314,-32.717976,-6.5460639,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.098003,1
Clc1ccc(OC(C(=O)OCCn2c3C(=O)N(C)C(=O)N(C)c3nc2)(C)C)cc1,1,93,-6.5452914,1.3032947,-57.237797,-86.112183,-9.6918802,-33.042767,-6.5452914,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.3137782,1
O(C)c1c(N2CCN(CCCCN3C(=O)[C@]4C(=O)N(CCCC)C(=O)[C@@](C3=O)C4(C)C)CC2)cccc1,1,772,-6.5450544,1.1696124,-24.086956,-57.119183,-9.1751385,-31.836523,-6.5450544,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.0503458,1
O(C[C@](C)[C@@]1[C@]2(C)[C@](/C(=C/C=C/3\C(=C)[C@@](O)C[C@](O)C\3)/CCC2)CC1)Cc1cc(C(O)(C)C)ccc1,1,692,-6.5449533,0.93946892,-12.494569,-86.602859,-10.692097,-30.110708,-6.5449533,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5045428,1
S(=O)(=O)(O)c1c2nc(-c3ccc(-c4[nH]c5c(c(S(=O)(=O)O)cc(S(=O)(=O)O)c5)n4)cc3)[nH]c2cc(S(=O)(=O)O)c1,1,752,-6.5442085,3.6976831,1.2433844,-111.69097,-11.207167,-38.399601,-6.5442085,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.6862698,1
C(N1CCN(Cc2cc3nc(CCCC)n(CC)c3cc2)CC1)(c1ccccc1)c1ccccc1,1,824,-6.5428019,2.0277076,115.10496,-76.381836,-10.053104,-33.515327,-6.5428019,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.946167,1
O=C(OCC)C(C(=O)OC1CC2[N+](C)(C)C(C1)CC2)c1ccccc1,1,600,-6.5424395,1.9899515,-23.902651,-73.646751,-9.2028141,-34.252457,-6.5424395,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.4905248,1
OCCCCCCCCCCCCCCCCCC,1,63,-6.542315,1.1636755,25.416142,-64.335274,-8.7131777,-32.792664,-6.542315,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.2,1
O=C(Oc1c(C(=O)OCCOc2ccc(NC(=O)C)cc2)cccc1)C,1,564,-6.5417533,2.4607437,-52.270519,-62.148235,-8.8019924,-34.633968,-6.5417533,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.6337054,1
Clc1c([C@](OC)C2COC2)cc(Cl)c2c1C(=O)N(CC=1C(=O)NC(C)=CC=1OC)CC2,1,796,-6.5408726,1.9671254,-38.398155,-57.967213,-9.425725,-34.870819,-6.5408726,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5681863,1
O(CC(O)CNC(C)(C)C)c1c(OCC2OCCC2)cccc1,1,761,-6.5401053,1.3519852,-12.635494,-54.559635,-9.6621904,-29.739792,-6.5401053,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.0429807,1
O=[N+]([O-])c1cc(C2C(C(=O)OC/C=C/c3ccccc3)=C(C)NC(C)=C2C(=O)OC)ccc1,1,647,-6.5395746,2.3758109,-10.665646,-66.166954,-9.2056618,-30.099878,-6.5395746,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5060391,1
O(CC(O)CNCCc1cc(OC)c(OC)cc1)c1ccc(/C(=C\C#N)/C)cc1,1,568,-6.5394073,1.9428216,46.4389,-58.409012,-8.7490025,-35.169918,-6.5394073,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.8754883,1
O=C([O-])C[N+](CCCNC(=O)CCCCCCCCCCCCCCC)(C)C,1,609,-6.5386682,1.8452216,16.101067,-53.542358,-11.99178,-35.141243,-6.5386682,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
Fc1c(N2CCN(C(=O)CO)CC2)ccc(N2C(=O)O[C@@](CNC(=O)C)C2)c1,1,790,-6.5370655,1.3272792,27.851973,-84.04995,-8.4829311,-33.261848,-6.5370655,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.0399885,1
Fc1cc2N(CC(=O)N)C(=O)C=C(CCN3CCN(c4nccc5sccc45)CC3)c2cc1,1,343,-6.5351806,2.0417976,42.876705,-75.806396,-9.7784824,-30.208485,-6.5351806,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.3316207,1
N(=C(\N1CCN(CCCCCC)CC1)/c1ccccc1)\CC(C)C,1,220,-6.5331464,2.552146,69.314819,-76.759407,-7.1298156,-32.040215,-6.5331464,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
OC(C#CC[C@@](C)[C@@]1[C@]2(C)[C@@](/C(=C/C=C/3\C[C@@](O)C[C@](O)C\3)/CCC2)CC1)(C)C,1,463,-6.5319805,0.95752347,-29.304054,-81.310226,-9.6529369,-33.517467,-6.5319805,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.4163134,1
O=C(/N=C\1/[C@](C)[C@@]2[C@@](O)(C)[C@@](CC)OC(=O)[C@](C)C(=O)[C@](C)[C@@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@](C)(OC/C(=N/OCc3cnc(-n4nccc4)cc3)/CO2)C[C@]/1C)C,1,811,-6.5315862,2.4676626,177.75044,-43.031361,-7.2503309,-36.081116,-6.5315862,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.3030386,1
FC(F)(F)c1c(CN2CCN(CC)CC2)ccc(NC(=O)Nc2ccc(Oc3ncnc(NC)c3)cc2)c1,1,361,-6.5313439,2.5388839,-98.031158,-83.169662,-9.947176,-35.81525,-6.5313439,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.3491211,1
Fc1ccc(CC2=NN(C(=O)c3c2cccc3)C2CCN(CCc3ccccc3)CCC2)cc1,1,904,-6.5304956,1.9177358,45.999504,-65.703362,-9.2950935,-32.33691,-6.5304956,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.6443491,1
O(C(CCN(C)C)c1ccccc1)c1cc2C(=O)C=C(c3ccccc3)Oc2cc1,1,288,-6.5281153,1.2146525,28.230463,-80.68338,-9.9105959,-28.17004,-6.5281153,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.60302734,1
O=C(OCCCNCC1C(c2ccccc2)(c2ccccc2)C1)c1cc(OC)c(OC)c(OC)c1,1,849,-6.5269222,1.6282182,153.16034,-32.083828,-8.3177872,-32.023403,-6.5269222,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.0711384,1
S(=O)(=O)(N1CCN(CCO)CC1)c1cc(c(OCC)cc1)C1=Nc2c(CCC)nn(C)c2C(=O)N1,1,98,-6.5264277,1.6795107,5.3239493,-82.639244,-8.1234913,-35.811485,-6.5264277,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.47973633,1
O(CC)Cn1c2C(=O)N(CCCCC(O)(C)C)C(=O)N(C)c2nc1,1,563,-6.5259929,1.3128181,-145.7484,-50.701397,-8.4695749,-33.39793,-6.5259929,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.3567685,1
Clc1cnc(CC(=O)Nc2cc(C(=O)c3c4c(n(C(CO)(C)C)c3)nc(N)nc4)cnc2)cc1,1,853,-6.5257211,1.3045312,-52.60062,-70.520149,-11.746307,-34.640209,-6.5257211,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.3469198,1
O=C(OCC)Nc1nc(N)c2N=C(c3ccccc3)[C@](C)Nc2c1,1,271,-6.5256438,1.0765678,-61.698666,-82.848091,-9.2032404,-33.17355,-6.5256438,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.8917414,1
S([C@@]([C@@](O)C(=O)O)c1c(CCCCCCCCc2ccccc2)cccc1)CCC(=O)O,1,453,-6.525209,2.4709218,-14.215959,-80.148506,-10.462638,-34.348358,-6.525209,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.2632861,1
O=C([C@](NC(=O)[C@]1NC(=O)[C@@](C)SC1)Cc1nc[nH]c1)N1[C@](C(=O)N)CCC1,1,981,-6.5245094,1.2000896,48.796421,-72.510704,-9.2015381,-36.624256,-6.5245094,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.696033,1
Clc1cc2nccc(Nc3c(C(=O)OCCNC(=O)c4cnccc4)cccc3)c2cc1,1,435,-6.5236044,1.2269696,1.8196048,-73.07756,-9.6120758,-33.426407,-6.5236044,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.1931732,1
Ic1cc(F)c(Nc2c(F)c(F)cc(OC)c2NS(=O)(=O)C2(C[C@](O)CO)CC2)cc1,1,488,-6.5236001,3.0942528,180.90021,-45.477959,-9.5964966,-34.23835,-6.5236001,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.1914911,1
Clc1nc2nc(N3C(=O)C4C(C3CC(=O)N3CCC5(OCCO5)CC3)C=CC=C4)ccc2cc1,1,190,-6.5231018,1.9441805,-114.22968,-87.629105,-9.9668255,-35.945545,-6.5231018,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.3812041,1
O=C(Oc1cc(NC(=O)C2(CN)CCN(c3ncnc4[nH]cc(C)c34)CC2)ccc1)N(C)C,1,583,-6.5219069,2.487998,-20.696758,-88.281761,-9.6301947,-33.334167,-6.5219069,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.1314294,1
O=C1N(C)C(NC[C@@](N)Cc2ccccc2)=NC(c2ccncc2)=C1c1cc2c(cc1)cccc2,1,363,-6.5213776,1.1117659,-78.564507,-58.485023,-9.9377918,-30.522726,-6.5213776,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.8952978,1
S(=O)(=O)(OCCC(=O)N1CCN(C(=O)CCOS(=O)(=O)C)CC1)C,1,894,-6.5213199,1.8385051,-8.7088089,-70.242249,-9.8678532,-35.615803,-6.5213199,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.3399591,1
OC(C)(C)c1ncc(N2[C@](C)CN(c3c(C)c(C)c(Cc4ccccc4)nn3)CC2)nc1,1,470,-6.5197611,1.3732052,87.28849,-85.537941,-11.255435,-29.446772,-6.5197611,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.4531229,1
Fc1ccc(C2=C(/C=C/C(O)CC(O)CC(=O)OCC)C3(Oc4c2cccc4)CCCC3)cc1,1,149,-6.5196776,2.1074624,-22.111116,-48.669491,-7.8348675,-34.461025,-6.5196776,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O=C1N(C)C(=O)C=NN1CCCCN1CCN(c2ncccn2)CC1,1,432,-6.5196023,1.034593,-11.083806,-69.099648,-9.2025614,-31.376368,-6.5196023,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.8305664,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](O)(C(=O)COC(=O)C)[C@](C)C[C@]4[C@@]3C1)C=CC(=O)C=2,1,364,-6.5191774,1.1465518,35.809933,-75.644981,-9.6501894,-34.471779,-6.5191774,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.99917209,1
O=C1N(CCCCN2CCN(c3nsc4c3cccc4)CC2)C(=O)CC2(C1)CCCC2,1,742,-6.5187407,1.7162694,34.494946,-71.746101,-9.5756044,-27.44421,-6.5187407,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
O=C(CCN1CC(c2ccccc2)CC1)c1cc2OCCOc2cc1,1,77,-6.5186391,1.3746498,41.859394,-77.955109,-9.1501074,-31.475582,-6.5186391,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.95406771,1
O=C(OC1C[N+](CC)(C)CC1)C(c1ccccc1)C1CCCC1,1,960,-6.5180039,2.0379677,70.31472,-66.418495,-8.8755369,-27.631199,-6.5180039,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.95058089,1
O(C(CN1CCCCC1)(C)C)C(=O)c1c2OC(c3ccccc3)=C(C)C(=O)c2ccc1,1,252,-6.5179677,2.4935648,40.251396,-65.749908,-9.2210398,-33.306953,-6.5179677,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.2211914,1
Clc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC)cc2)c(OC)cc1,1,37,-6.5175281,2.3913128,-183.79602,-88.61145,-9.117795,-35.744457,-6.5175281,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.1542969,1
OC1C([N+](CCCCCCCCCCCCCCCC)(C)C)CCCC1,1,841,-6.5173402,2.8073525,89.066551,-55.700031,-9.3631372,-31.802454,-6.5173402,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
O=C(Oc1cc(NC(=O)C2(CN)CCN(c3ncnc4[nH]cc(C)c34)CC2)ccc1)N(C)C,1,583,-6.517283,1.6143599,-18.683348,-90.332901,-10.001604,-29.964945,-6.517283,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.00072708755,1
S(SCC1OCCC1)/C(=C(/N(C=O)Cc1c(N)nc(C)nc1)\C)/CCO,1,331,-6.5164628,2.0862286,-119.68063,-56.572056,-8.7552853,-32.332123,-6.5164628,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.1942313,1
C(N1CCN(Cc2cc3nc(CCCC)n(CC)c3cc2)CC1)(c1ccccc1)c1ccccc1,1,824,-6.5164456,1.7168615,123.27306,-60.914555,-9.2413168,-34.464703,-6.5164456,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.8813477,1
O(CC(O)CN1CCN(c2c(OC)cccc2)CC1)c1ccc(C2=C(C)NC(=O)C(C#N)=C2)cc1,1,582,-6.5159678,2.0335448,75.219482,-63.600025,-9.6485081,-30.01232,-6.5159678,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O=C1C(Cc2cc3c(O[C@@](Cc4ccccc4)CC3)cc2)SC(=O)N1,1,729,-6.5154877,1.3373932,-74.136688,-74.417862,-8.8811159,-33.492081,-6.5154877,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.1542969,1
O=C(/N=C\1/[C@](C)[C@@]2[C@@](O)(C)[C@@](CC)OC(=O)[C@](C)C(=O)[C@](C)[C@@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@](C)(OC/C(=N/OCc3cnc(-n4nccc4)cc3)/CO2)C[C@]/1C)C,1,811,-6.5141206,2.006686,180.03815,-56.760216,-9.1374187,-34.595051,-6.5141206,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
Fc1c(N2CCN(C(=O)CO)CC2)ccc(N2C(=O)O[C@@](CNC(=O)C)C2)c1,1,790,-6.5140853,2.483779,23.633846,-74.81015,-9.2027445,-34.482632,-6.5140853,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.0399885,1
O=C(O)[C@@](N[C@@]1C(=O)N(CC(=O)O)c2c(cccc2)CC1)CCc1ccccc1,1,128,-6.5138144,2.0838044,42.753429,-69.219582,-8.9167423,-30.861975,-6.5138144,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.1015625,1
O=C(OCC)C(C(=O)OC1CC2[N+](C)(C)C(C1)CC2)c1ccccc1,1,600,-6.5120997,1.4528446,-22.824602,-70.393936,-9.5533628,-27.554934,-6.5120997,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.65369594,1
Fc1c(N2C[C@]([C@@](NC)C)CC2)c(OC)c2N(C3CC3)C=C(C(=O)O)C(=O)c2c1,1,828,-6.5120349,1.5199509,145.41049,-88.227036,-9.4298706,-33.680389,-6.5120349,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.8289933,1
O=C(Oc1ccc(C2(c3ccc(OC(=O)C)cc3)C(=O)N(C(=O)C)c3c2cccc3)cc1)C,1,366,-6.5110579,1.0073211,12.667867,-65.142883,-8.958375,-34.256561,-6.5110579,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.60091442,1
Ic1c(NC(=O)COCCOCCOCCOCCOC)c(I)cc(I)c1C(=O)O,1,782,-6.5108719,2.8936543,46.953045,-60.237984,-11.963046,-34.961605,-6.5108719,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5187714,1
Fc1ccc(C(=O)CCCN2CCC(c3c(C)[nH]c4c3ccc(OC)c4)CC2)cc1,1,242,-6.5099025,1.7496196,34.825573,-72.390129,-9.9278383,-33.811543,-6.5099025,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.9155273,1
O=C(O)CC[C@@](C)[C@@]1[C@@]2(C)C(=O)C[C@@]3[C@]4(C)[C@](CC(=O)[C@]3[C@@]2CC1)CC(=O)CC4,1,359,-6.5096469,2.6562743,-13.563656,-81.057472,-10.187238,-34.407738,-6.5096469,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
OC1C([N+](CCCCCCCCCCCCCCCC)(C)C)CCCC1,1,841,-6.509315,1.8118747,92.435471,-58.238991,-9.9047871,-31.340498,-6.509315,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
ClC=1C=2[C@@](C)([C@@]3[C@@](C=1)[C@]1[C@@](C)([C@@](OC(=O)C)(C(=O)C)CC1)CC3)CCC(=O)C=2,1,328,-6.5070038,1.3391232,9.1138868,-93.326767,-9.0056963,-36.200993,-6.5070038,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.12307196,1
OC(C)(C)c1ncc(N2[C@](C)CN(c3c(C)c(C)c(Cc4ccccc4)nn3)CC2)nc1,1,470,-6.5068431,2.2265964,90.223495,-57.896324,-9.8892431,-30.729914,-6.5068431,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.3929663,1
O=C1N(C)C(NC[C@@](N)Cc2ccccc2)=NC(c2ccncc2)=C1c1cc2c(cc1)cccc2,1,363,-6.5065145,1.4537376,-78.505424,-78.880829,-9.646184,-33.165817,-6.5065145,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.2607948,1
F[C@@]1C=2[C@@](C)([C@]3[C@@](O)C[C@]4(C)[C@@](O)(C(=O)COC(=O)C)[C@](C)C[C@]4[C@@]3C1)C=CC(=O)C=2,1,364,-6.5061893,1.6787271,34.571659,-85.90699,-10.052916,-35.807983,-6.5061893,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.1449437,1
O(C)c1c(CN[C@@]2[C@](C(c3ccccc3)c3ccccc3)N3CCC2CC3)cc(C(C)C)cc1,1,358,-6.504303,0.60979515,77.868515,-80.996506,-9.1678848,-32.041645,-6.504303,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.8905642,1
O=C(O[C@@]1[C@]2(C)[C@]([C@]3[C@@](C4C(=C[C@@](OC(=O)CC)CC4)CC3)CC2)CC1)CC,1,180,-6.5042896,1.2990066,15.955626,-76.977989,-8.3749151,-32.701771,-6.5042896,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.7691141,1
S(=O)(=O)(Nc1c(C)cccn1)c1ccc(C#Cc2cc(C(=O)O)c(O)cc2)cc1,1,953,-6.5023713,1.5250793,-91.158173,-86.919991,-9.3748493,-34.68906,-6.5023713,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.171875,1
O=C(NCCO)c1c2ncc(C)cc2n(Cc2c(C)c(OC)ncn2)c1,1,415,-6.5014205,1.9614968,-14.919312,-59.38459,-9.1894855,-33.881382,-6.5014205,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
OCCN(CCO)CCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC,1,518,-6.5002527,2.2248189,84.708588,-30.84605,-7.6960597,-34.224491,-6.5002527,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
O=C1N(CCCCN2CCN(c3nsc4c3cccc4)CC2)C(=O)CC2(C1)CCCC2,1,742,-6.4984741,2.4808915,25.306587,-76.91494,-9.4092808,-32.490288,-6.4984741,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.83642578,1
Ic1c(NC(=O)COCCOCCOCCOCCOC)c(I)cc(I)c1C(=O)O,1,782,-6.4982781,2.5757358,40.278397,-59.990807,-9.4392271,-37.29528,-6.4982781,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.5187714,1
O=C1N(CCCCN2CCN(c3nsc4c3cccc4)CC2)C(=O)CC2(C1)CCCC2,1,742,-6.4979696,1.9425223,20.943829,-77.784187,-9.3136559,-31.306805,-6.4979696,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.76220703,1
O=C(N[C@@]1C(=O)N2C(C(=O)O)=C([C@]3OCCC3)CS[C@]12)/C(=N/OC)/c1nc(N)sc1,1,530,-6.4977021,1.6525614,51.407513,-91.498154,-9.1837978,-25.913036,-6.4977021,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.2902176,1
O(C)c1c(CN[C@@]2[C@](C(c3ccccc3)c3ccccc3)N3CCC2CC3)cc(C(C)C)cc1,1,358,-6.4970136,1.5248455,169.69336,-59.369446,-9.1194763,-23.857336,-6.4970136,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.8905642,1
O(CC(O)CN1CCN(c2c(OC)cccc2)CC1)c1ccc(C2=C(C)NC(=O)C(C#N)=C2)cc1,1,582,-6.4952464,3.2314789,73.14537,-77.079056,-9.5962543,-33.860012,-6.4952464,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0,1
Fc1ccc(-c2c(/C=C/[C@]3OC(=O)C[C@](O)C3)c(C(C)C)nc(-c3ccccc3)c2)cc1,1,730,-6.4941111,1.6439302,-18.417122,-78.916946,-9.7020731,-33.812737,-6.4941111,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.7617478,1
O=C(OCCN1CCCC1)c1cc(OC)c(OCCCC)c(OC)c1,1,653,-6.4940891,1.778646,65.425743,-44.222275,-8.3565817,-31.77203,-6.4940891,$HOME/My Research/Docking/sdf/smiles_data5.sdf,2.0310194,1
Clc1cc2nccc(Nc3c(C(=O)OCCNC(=O)c4cnccc4)cccc3)c2cc1,1,435,-6.4940214,1.6563523,2.0444596,-53.335575,-8.6382866,-34.688221,-6.4940214,$HOME/My Research/Docking/sdf/smiles_data5.sdf,3.3995633,1
Clc1c(C(=O)NNC(=O)c2cc(C#Cc3cnc4c(c3)cccc4)c(C)cc2)c(C)ccc1,1,417,-6.4938116,1.7359439,62.688587,-69.678726,-9.554945,-33.576511,-6.4938116,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.49487305,1
O=C(NO)[C@]([C@](C(=O)N1CCCCC1)CC1CCCC1)CN1C(=O)N(C)C(C)(C)C1=O,1,124,-6.4929843,2.8383367,-33.754261,-66.101151,-9.1916533,-33.90263,-6.4929843,$HOME/My Research/Docking/sdf/smiles_data5.sdf,0.3171888,1
O=C(CC)c1cc2N(CCCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,1,339,-6.4929137,3.1957009,108.19684,-79.419441,-9.3165989,-33.996353,-6.4929137,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.1752913,1
C(N1CCN(Cc2cc3nc(CCCC)n(CC)c3cc2)CC1)(c1ccccc1)c1ccccc1,1,824,-6.4924378,2.6906302,115.83052,-88.992165,-9.1728344,-29.265646,-6.4924378,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.8813477,1
NCCCCCCCC/C=C/CCCCCCCC,1,141,-6.4922538,3.1327488,18.895472,-71.368828,-8.8281641,-29.224192,-6.4922538,$HOME/My Research/Docking/sdf/smiles_data5.sdf,1.0030518,1
