mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
S=C(NCCc1c(F)c(OCC)ccn1)Nc1ncc(C#N)cc1,1,230,-6.3285065,1.0753677,-77.042198,-74.830406,-9.2940025,-32.136623,-6.3285065,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.2202396,1
O=C(O)CCC/C=C/C[C@@]1/C(=C/C=C/CCCCC)/C(=O)C=C1,1,824,-6.3273401,1.6859508,-3.5331559,-64.508003,-8.1836052,-31.623617,-6.3273401,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.9713822,1
S(=O)(=O)(NCC(=O)O)c1ccc(N2CCC(c3ccccc3)CC2)cc1,1,415,-6.3272843,1.2640342,-16.047316,-90.364456,-9.7150259,-31.018454,-6.3272843,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.59619141,1
Fc1c(F)cc(c(F)c1)[C@@]1[C@@](N)CN(CCc2cc3OCOc3cc2)C(=O)C1,1,275,-6.327177,1.0983349,25.742186,-72.046471,-9.5820761,-29.60516,-6.327177,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.5587317,1
O=C(N[C@@](CCc1ccc(O)cc1)C)Cc1c(-c2ccccc2)[nH]c2c1cccc2,1,420,-6.3268437,1.3942142,-35.212864,-67.168274,-9.7190514,-28.048038,-6.3268437,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.5160875,1
O(C[C@@](O)CN(C)C)c1ccc(Nc2nc(-c3c(C)nc4n3C=CC=C4)ccn2)cc1,1,330,-6.3262258,2.6535106,-62.210423,-46.804764,-8.8347702,-31.582293,-6.3262258,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.5357601,1
P(=O)(O)(O)[C@](O)C[C@@](CCC[C@@](CCCC(C)C)C)C,1,336,-6.3253517,1.990364,0.7849198,-48.185589,-9.2371273,-29.572346,-6.3253517,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.12582913,1
S(=O)(=O)(Nc1c(C(=O)O)sc(-c2sc(C(=O)C)cc2)c1)c1c(C)cc(C)cc1,1,934,-6.3245926,0.97029066,-12.956685,-76.670776,-9.8085804,-31.697866,-6.3245926,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=C(NC)[C@@](NC(=O)[C@@](CC(=O)NO)CC(C)C)Cc1ccc(OC)cc1,1,365,-6.3242421,1.7333477,-17.852976,-58.22221,-9.0272188,-33.689899,-6.3242421,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.95623064,1
Brc1c(Oc2cc(Cl)cc(C#N)c2)c(F)c(Cc2n[nH]c3nnccc23)cc1,1,833,-6.3240533,2.8487048,60.998711,-57.094902,-10.107148,-34.655552,-6.3240533,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.1613922,1
O=C1NC(N)=Nc2c1cc1nc(NCc3c4c(ccc3)cccc4)[nH]c1c2,1,892,-6.3237805,1.0583509,-175.43727,-90.93074,-10.344432,-32.924469,-6.3237805,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.44482422,1
S(=O)(=O)(N)c1ccc(NC=2n3ncnc3N=C(OC3CCCCC3)C=2)cc1,1,151,-6.323668,1.0186821,18.382111,-71.023956,-9.3040609,-32.099697,-6.323668,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.1449001,1
FC(F)(CNc1c(F)c(CC(=O)NCCO/N=C(\N)/N)c(C#N)cc1)c1ncccc1,1,130,-6.3235383,1.5793769,-42.345493,-73.376198,-9.3463182,-31.484343,-6.3235383,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.51706153,1
Clc1c(Nc2nc(Nc3ccc(OC[C@](O)CN(C)C)cc3)ncc2)cc(Cl)cc1,1,204,-6.3234944,1.7040312,-88.892166,-63.835766,-9.453618,-29.503384,-6.3234944,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.6225991,1
Fc1c(-n2ncc3C(Nc4c(C)ccc(C(=O)NC5CC5)c4)=CC(=O)N(C)c23)ccc(F)c1,1,749,-6.3234792,2.1845794,142.45815,-79.950089,-9.4158039,-33.529278,-6.3234792,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.9912024,1
O=C(NO)[C@@](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)[C@](O)C,1,13,-6.32339,1.3761271,103.18671,-66.723801,-9.9130869,-32.384937,-6.32339,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.95410156,1
O=C(O)[C@@](NC(=O)Cc1sccc1)C=1SCC(=C)[C@@](C(=O)O)N=1,1,991,-6.3228202,1.6957396,26.66473,-70.80825,-8.8108778,-34.099072,-6.3228202,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.9274516,1
Fc1cc2C(O)=C(C(=O)N(CCC3CC3)c2cc1)C1=NS(=O)(=O)c2c(N1)cccc2,1,685,-6.3210936,2.7051899,74.601761,-62.485039,-9.9038076,-33.601559,-6.3210936,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.2425368,1
S(=O)(=O)(N1CCN(C)CC1)c1c(C)cc2N[C@](C3CCCC3)NS(=O)(=O)c2c1,1,708,-6.321023,1.4527967,-36.824989,-62.185787,-9.6876869,-31.881826,-6.321023,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.5546875,1
Nc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4c3C=CC=C4)cc12,1,243,-6.3209763,1.5143299,22.171579,-95.494057,-9.8784418,-27.159716,-6.3209763,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.4831648,1
O=C(O)[C@@](NC(=O)[C@@](CC(=O)NO)Cc1ccccc1)C,1,465,-6.3204122,1.2693812,-39.25658,-71.997673,-9.1176586,-33.849361,-6.3204122,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.9580312,1
O(C)c1c(OC)cc2ncnc(N3C[C@](Oc4cc5c(cc4)cccc5)CC3)c2c1,1,785,-6.3202839,2.5134354,-24.77667,-72.894897,-10.673557,-32.242775,-6.3202839,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.00021828232,1
O=C(N1CCC(C(=O)OC)CC1)c1ccc(NCc2nc3c(N)nc(N)nc3nc2)cc1,1,152,-6.3196487,3.2825515,-84.957237,-86.189293,-11.96291,-33.592884,-6.3196487,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.6123838,1
S(=O)(=O)(NC)Cc1ccc(N/N=C/2\C(=O)Nc3c\2c2scnc2cc3)cc1,1,544,-6.3193774,1.1390584,70.117119,-76.546822,-9.7058353,-33.582645,-6.3193774,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.7762332,1
Clc1ccc(C2(c3ccc(-c4ncnc5[nH]cnc45)cc3)CCNCC2)cc1,1,301,-6.3192282,2.5462306,59.460999,-66.953636,-9.1850662,-24.608528,-6.3192282,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.2239695,1
S(=O)(=O)(C[C@](OC(=O)N1CCOCC1)C(=O)NCC#N)Cc1c(OC(F)F)cccc1,1,609,-6.3188038,2.3866644,-17.471432,-80.421974,-8.017868,-35.251102,-6.3188038,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.4287109,1
S(Cc1ccccc1)C[C@@]1[C@@](O)CN(Cc2c3ncnc(N)c3[nH]c2)C1,1,115,-6.3184433,1.2873083,-21.715704,-82.078415,-9.6854067,-28.848524,-6.3184433,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.66162109,1
O(CCOCCOCCO)CCOCCOCCCCCCCC,1,658,-6.3180308,1.6418623,72.863037,-67.37574,-9.2719412,-29.853775,-6.3180308,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.1474794,1
Fc1cc2C(O)=C(C(=O)N(CCC3CC3)c2cc1)C1=NS(=O)(=O)c2c(N1)cccc2,1,685,-6.3175912,2.7647409,78.342415,-70.358925,-10.519536,-31.024492,-6.3175912,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.60302734,1
Clc1cc2c([nH]c(C(=O)N[C@]3[C@](NC(=O)c4sc5c(n4)CCN(C)C5)CCCC3)c2)cc1,1,99,-6.3165855,1.8294176,51.942032,-60.199741,-9.1587782,-34.911407,-6.3165855,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.2626932,1
O=C(N(CC)CC)c1c(NC(=O)c2sccc2)sc2c1CCCC2,1,457,-6.3162799,1.0154014,27.111761,-59.478153,-8.8802404,-30.456768,-6.3162799,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.2043778,1
S(=O)(=O)(N1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1)c1cc2OCCOc2cc1,1,159,-6.3159413,1.0335765,101.28071,-72.844902,-9.2457352,-29.869703,-6.3159413,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.7714844,1
O=C(Nc1cc(C#N)ccc1)c1ccc(-c2c(C)ccc(-c3oc(C)nn3)c2)cc1,1,278,-6.3156772,2.5806184,15.294558,-65.570518,-10.435678,-32.991631,-6.3156772,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.2360003,1
O=C(O)CCC/C=C/C[C@@]1/C(=C/C=C/CCCCC)/C(=O)C=C1,1,824,-6.3154488,1.1243421,-1.6139243,-83.792137,-9.1290064,-29.576668,-6.3154488,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.48168945,1
Clc1c(OCCN)c(Cl)cc(C(=O)Nc2cc(OC(C)C)ccc2)c1,1,497,-6.3150816,1.3337365,-9.9494905,-71.317673,-9.4060297,-31.224674,-6.3150816,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.5895,1
S(=O)(=O)(NC[C@@](O)[C@@](N)Cc1ccccc1)c1c(C)c(C)c(OC)cc1C,1,4,-6.3149662,1.0476819,43.398159,-89.791794,-9.4540005,-26.877888,-6.3149662,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.33466339,1
S(=O)(=O)(N1[C@](COc2ccccc2)CCC1)c1cc2C(=O)C(=O)N(C)c2cc1,1,625,-6.3147693,2.6844001,93.694321,-81.391624,-9.3622389,-34.240284,-6.3147693,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.4274132,1
O=Nc1c(OCC2CCCCC2)nc(Nc2ccc(C(=O)N)cc2)nc1N,1,948,-6.3139591,1.8166997,-105.57204,-55.564442,-9.2569885,-34.475914,-6.3139591,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.8425598,1
O=[N+]([O-])c1cc(/N=C/2\N=C(c3cc(Cn4ncnc4)ccc3)CC=N\2)ccc1,1,630,-6.313931,1.6858354,-39.342037,-68.357132,-9.5135393,-31.326954,-6.313931,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.9559978,1
S=C(Nc1ncc(C#N)cc1)N[C@]1[C@@](c2c(O)c(C(=O)C)ccc2OC)C1,1,624,-6.3138061,1.6752369,36.191498,-80.693314,-9.7136087,-33.78891,-6.3138061,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.35883716,1
O=C(c1cc(NCc2ccc(C(=N)N)cc2)ncc1)c1cc(C)ccc1,1,256,-6.3135881,1.5362624,-98.049713,-86.272858,-10.141855,-29.75783,-6.3135881,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.97119141,1
O=C(N[C@@](CCc1ccc(O)cc1)C)Cc1c(-c2ccccc2)[nH]c2c1cccc2,1,420,-6.3127642,1.1819686,-33.622787,-67.554153,-9.9726,-29.68586,-6.3127642,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.7473421,1
S(C[C@](N)C(=O)O)CCC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1,1,72,-6.3125105,1.7965534,-79.858963,-64.985924,-10.572201,-30.593285,-6.3125105,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.2904365,1
S(=O)(=O)(N1CCN(C)CC1)c1cc2S(=O)(=O)N[C@@](C3CCCC3)Cc2cc1,1,709,-6.3125038,1.5579247,99.709763,-52.550152,-7.8941946,-27.673063,-6.3125038,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=Nc1c(OCC2CCCCC2)nc(Nc2ccc(C(=O)N)cc2)nc1N,1,948,-6.3121352,1.7978157,-102.12215,-59.538696,-9.1322327,-31.942083,-6.3121352,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.0816846,1
O=Nc1c(OCC2CCCCC2)nc(Nc2ccc(C(=O)N)cc2)nc1N,1,948,-6.3109016,2.4016242,-100.62037,-69.386932,-9.3815708,-24.079445,-6.3109016,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.0816846,1
O[C@@](CO)CNc1ncnc2[nH]c(c(-c3ccccc3)c12)-c1ccccc1,1,114,-6.3090386,0.8934893,19.086596,-89.605873,-10.064023,-27.106579,-6.3090386,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=C(NC1CC1)c1cc(c(C)cc1)-c1cc2c(nc(NCCN3CCOCC3)nc2)cc1,1,751,-6.3089752,1.424565,81.031487,-57.967434,-10.995694,-29.443119,-6.3089752,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.69140625,1
FC(F)(F)c1cc(NC(=O)c2cc(Nc3cc(C(=O)N)cnc3)c(C)cc2)ccc1,1,402,-6.3086596,1.6193542,-19.129246,-55.104134,-9.2142954,-31.154095,-6.3086596,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.00016846448,1
Clc1c(OCc2ccc(C(C)C)cc2)ccc(CC(=O)NCCN)c1,1,981,-6.3084712,2.2392461,10.401195,-61.976311,-9.9331694,-30.417549,-6.3084712,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.5660923,1
O=[N+]([O-])c1cc(/N=C/2\N=C(c3cc(Cn4ncnc4)ccc3)CC=N\2)ccc1,1,630,-6.3079929,1.7624209,-37.848927,-78.051453,-9.4469509,-33.924061,-6.3079929,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.5664063,1
Clc1sc(C(=O)N[C@]2[C@@](NC(=O)c3ccc(N4C(=O)C=CC=C4)cc3)CCC2)cc1,1,592,-6.307497,2.0031512,20.354029,-61.680172,-9.4811144,-28.469431,-6.307497,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.595176,1
Clc1c(-n2nc(CC)c3C(=O)NC(Cc4cc(O)c(O)cc4)=Nc23)c(Cl)cc(Cl)c1,1,76,-6.307373,2.1045759,-62.267296,-76.110847,-9.8078651,-35.066612,-6.307373,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.9458145,1
Clc1cc2/C(=C/c3c(C)c(C(=O)NCCN(CC)CC)c(C)[nH]3)/C(=O)Nc2cc1,1,435,-6.3069572,1.7698046,28.127384,-90.54644,-9.8107519,-31.860012,-6.3069572,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.2495618,1
S(=O)(=O)(NCCCCNC(=O)CCS)c1c2c(c(N(C)C)ccc2)ccc1,1,3,-6.3062124,2.1206832,-40.512108,-62.7668,-9.0490141,-30.950268,-6.3062124,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.68104786,1
O=C(N[C@](C(=O)N1[C@](C(=O)Nc2cc3c(cc2)cccc3)CCC1)C)CN,1,260,-6.3057528,2.422188,56.47657,-49.825794,-8.7636375,-31.848637,-6.3057528,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
Fc1cc(C(=O)Nc2cc3c(CCc4ccncc4)c[nH]c3cc2)cc(N2CCOCC2)c1,1,514,-6.3057227,1.6082177,30.501261,-80.856499,-10.290855,-33.421383,-6.3057227,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.7567663,1
O[C@@]1[C@@](O)[C@](O)[C@@]2N(/C(=N/CCCCCCCC)/OC2)[C@]1O,1,513,-6.3049941,1.7998199,-4.9034753,-82.520844,-10.758788,-30.296192,-6.3049941,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.2866211,1
FC(F)(F)c1c(CCC)ccc(NC(=O)c2c(NCC3=CNC(=O)C=C3)cccc2)c1,1,276,-6.304678,1.6105365,11.16221,-77.965958,-9.0636473,-30.307253,-6.304678,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.0240141,1
O(C[C@]1(C)Oc2c(C)c(C)c(O)c(C)c2CC1)c1ccc(C[C@@]2C(=O)NC(=O)S2)cc1,1,979,-6.3046379,2.6416051,-91.88369,-59.03989,-9.7532787,-26.332668,-6.3046379,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=C([C@](N)Cc1ccccc1)N1[C@](C(=O)NCCNc2ccncc2)CCC1,1,813,-6.3045382,1.0571008,56.984219,-76.039291,-9.2658987,-27.934109,-6.3045382,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.2247415,1
SCCCC(=O)NC1CCN(Cc2c(OC)cccc2OC)CC1,1,189,-6.3044934,1.9617534,-56.870697,-60.074863,-8.4991579,-32.98988,-6.3044934,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.5906014,1
O=C(OCC)c1nc(N2CCN(C3=Nc4c(SC3)cccc4)CC2)sc1,1,918,-6.3044896,1.6253753,89.274467,-74.929237,-8.8001642,-30.880896,-6.3044896,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.4819648,1
S(=O)(=O)(NCCCOC(=O)Nc1ccncc1)c1ccc(C)cc1,1,44,-6.3041043,1.7214829,-77.806442,-81.563927,-10.365323,-30.701477,-6.3041043,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.8555257,1
S=C(N[C@](C(=O)N[C@]1C[C@@](O)OC1)CC(C)C)Nc1ccccc1,1,96,-6.3039727,1.0228608,-84.129448,-84.666336,-9.1017704,-29.527138,-6.3039727,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.35302734,1
S(=O)(=O)(N[C@@]1C(=O)N(Cc2[nH]c3c(c2)ccnc3)CC1)c1sc2c(nccc2)c1,1,815,-6.3039665,1.9641397,47.068134,-98.3899,-9.9053335,-31.140924,-6.3039665,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.9375,1
O=C(N[C@@](C(=O)N1[C@](C(=O)N[C@@](CCCN)B(O)O)CCC1)Cc1ccccc1)C,1,125,-6.3027792,1.8945856,-21.646072,-69.216621,-8.9544125,-32.009041,-6.3027792,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.6144948,1
O=C1N(Cc2ccc(-n3c(C)nc4c3ccnc4)cc2)c2c(S1)cccc2,1,49,-6.3027182,1.7626536,53.381416,-75.641975,-8.8356495,-32.421177,-6.3027182,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
Clc1c(NC2=Nc3c(-n4c2cnc4)cc(N2C[C@](C)NCC2)cc3)c(C)ccc1,1,482,-6.3023958,1.7980237,25.243683,-60.255234,-9.3210287,-24.331257,-6.3023958,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.00037349982,1
Clc1c(OCCCCCCn2cncc2)ccc(OC)c1,1,889,-6.3023615,1.4273472,32.51638,-73.377251,-9.2521334,-31.055054,-6.3023615,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.4399934,1
Clc1c(OCCCCCCn2cncc2)ccc(OC)c1,1,889,-6.3021321,1.3599025,36.2878,-54.786407,-9.8502331,-31.560577,-6.3021321,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.3652344,1
Clc1c(C=O)c(NC(=O)[C@@](NC(=O)OC(C)(C)C)C(C)C)ccc1,1,389,-6.3015757,1.7969654,-88.118134,-56.855114,-8.4361534,-32.766972,-6.3015757,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.696906,1
Fc1c(Nc2ncnc(Nc3ccc(OC[C@](O)CN(C)C)cc3)c2)c(F)ccc1,1,214,-6.3009181,1.921026,-54.499695,-83.460449,-9.3754921,-32.721355,-6.3009181,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.96249896,1
Ic1c(O)c(C(=O)NCCC(=O)O)cc(-c2c(F)cc(F)cc2)c1,1,395,-6.3002982,2.1796987,-57.140926,-58.537941,-9.683959,-33.923252,-6.3002982,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.1535089,1
Fc1ccc(CN2C(=O)[C@@]3[C@](c4ccc(C(=[N+])N)cc4)N4[C@]([C@@]3C2=O)CCC4)cc1,1,244,-6.2997446,2.2193053,-136.21974,-64.249123,-9.4138708,-30.882317,-6.2997446,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.0742188,1
Brc1c(C(=O)NCCO)n(C)c2c1c1C(=O)NC(=O)c1c(-c1c(Cl)cccc1)c2,1,765,-6.2993078,1.1681075,-32.234417,-85.489357,-10.035731,-29.425549,-6.2993078,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.79807764,1
O=C(O)/C(=N/OC[C@](NC(=O)COc1ccccc1)C(=O)O)/CCC(=O)O,1,795,-6.2990031,1.9021112,-39.291012,-80.353333,-9.2490244,-32.842087,-6.2990031,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.0351717,1
Clc1ccc(COCCNCCNS(=O)(=O)c2c3c(cncc3)ccc2)cc1,1,382,-6.2981901,1.9663509,46.558697,-73.779465,-9.149353,-30.420404,-6.2981901,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.8070946,1
O(CCCCCCCC)[C@]1[C@](O[C@]2[C@@](O)[C@](O)[C@](O)[C@](C)O2)C[C@@](O)[C@@](CO)O1,1,102,-6.2974925,1.5124724,105.67865,-73.084007,-9.2353344,-31.394747,-6.2974925,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.0518799,1
Clc1ccc(NC(=S)OCCN2C(=O)c3c(C2=O)cccc3)cc1,1,689,-6.2970085,2.0336518,-34.879265,-73.769653,-9.1279354,-29.230402,-6.2970085,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.2191391,1
O=C(N)c1ncn([C@@]([C@@](O)C)CCOc2cc3c(cc2)cccc3)c1,1,234,-6.29638,1.3812778,22.166832,-72.839928,-9.1427355,-29.586243,-6.29638,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.6542251,1
Clc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c2cccc3)cc1,1,406,-6.2958589,1.8228239,-89.462341,-83.393883,-10.419138,-26.296227,-6.2958589,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.7845104,1
S(C[C@](NC(=O)N[C@](C(=O)O)CCC(=O)O)C(=O)O)Cc1ccc(F)cc1,1,207,-6.2955537,1.3500898,-124.93447,-84.337364,-9.4494562,-29.302757,-6.2955537,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.63574219,1
[P@@](=O)(O[C@](COCC(F)(F)F)COCCCCCCCCCC)(OC)O,1,281,-6.2954159,1.0695627,-0.088399366,-52.143387,-8.1001244,-27.190098,-6.2954159,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
SC[C@](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O,1,613,-6.2950964,2.2874,-58.747894,-61.649796,-9.2314339,-32.398033,-6.2950964,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.0593436,1
Brc1c(Oc2cc(C#N)cc(C)c2)ccc(Cc2n[nH]c3nnccc23)c1,1,831,-6.2947636,3.207638,67.577522,-54.50729,-9.0200748,-31.864243,-6.2947636,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.1542969,1
N(Cc1cnccc1)C=1n2ncc(C3CC3)c2N=C(c2ccccc2)C=1,1,917,-6.2945371,2.244431,251.61478,-79.454781,-9.0270472,-32.210171,-6.2945371,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.7592201,1
S(=O)(=O)(N(C)c1n(-c2ccccc2)ncc1)c1ccc(C)cc1,1,135,-6.2939811,0.7952621,127.24608,-71.660194,-8.2975674,-26.969362,-6.2939811,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.9046524,1
O=C(NC)CN1CCC(Nc2nc(-c3n4c(nc3)C=CC=C4)ccn2)CC1,1,451,-6.293848,0.97168535,-102.93204,-90.100922,-8.8348751,-29.099176,-6.293848,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,2.3242705,1
S(=O)(=O)(N)c1ccc(NC=2n3ncnc3N=C(NC3CCC(N)CC3)C=2)cc1,1,150,-6.2938461,1.6814976,-43.645859,-69.35994,-9.285903,-32.575962,-6.2938461,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=C(N(CC)CC)c1c(NC(=O)c2sccc2)sc2c1CCCC2,1,457,-6.2936859,2.045855,25.185946,-59.688377,-9.0114222,-28.133741,-6.2936859,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
Fc1c(Nc2ncnc(Nc3ccc(OC[C@](O)CN(C)C)cc3)c2)c(F)ccc1,1,214,-6.2936325,1.1341724,-54.558308,-82.19593,-10.218121,-30.147047,-6.2936325,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.96249896,1
O=C(Nc1cc(NC=2N=C(Nc3ccccc3)n3ncc(C#N)c3N=2)ccc1)C,1,762,-6.293179,1.2088584,-58.830795,-65.358986,-8.642067,-28.202921,-6.293179,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.4459105,1
S(=O)(=O)(N[C@](C(=O)Nc1ccncc1)c1ccccc1)c1c2nsnc2ccc1,1,41,-6.2929926,2.5286524,-37.603977,-49.077572,-8.9959831,-33.599735,-6.2929926,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.49780273,1
Clc1c(Oc2cc(Cl)cc(C#N)c2)cc(OCc2n[nH]c3ncccc23)cc1,1,845,-6.2928157,1.6971446,68.119102,-65.151665,-9.5220051,-31.583817,-6.2928157,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
S(=O)(=O)(N)c1ccc(NC=2n3ncnc3N=C(NC3CCCCC3)C=2)cc1,1,149,-6.2927766,1.1788168,-21.708736,-71.915405,-9.1038303,-28.376551,-6.2927766,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.84765625,1
OC[C@](NC=1N=C(NCc2ccccc2)n2ncc(C(C)C)c2N=1)CC,1,692,-6.2927608,1.9571198,6.7246456,-54.956573,-8.1179867,-33.36462,-6.2927608,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,1.8088756,1
Clc1c(C=O)c(NC(=O)[C@@](NC(=O)OC(C)(C)C)C(C)C)ccc1,1,389,-6.2926993,1.3844076,-85.906693,-61.661194,-8.1926308,-22.058332,-6.2926993,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0.35302734,1
O(C)c1c(OC)cc2ncnc(N3C[C@](Oc4nc5c(nc4)cccc5)CC3)c2c1,1,787,-6.2924027,1.8387359,24.280436,-106.706,-11.200399,-29.464355,-6.2924027,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,0,1
O=C(O)C/N=C(/NC(c1ccccc1)c1ccccc1)\Nc1ccc(C#N)cc1,1,263,-6.2923636,2.4721146,-88.214851,-51.170807,-9.048481,-29.22378,-6.2923636,$HOME/My Research/MDM2/sdf for docking/smiles_data23.sdf,3.78125,1
