mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
O(C)[C@@]1(C)[C@@](O)[C@](C)O[C@@](O[C@@]2[C@@](C)C(=O)O[C@](CC)[C@](O)(C)[C@](O)[C@@](C)N(C)C[C@](C)C[C@](O)(C)[C@](O[C@]3[C@](O)[C@@](N(C)C)C[C@@](C)O3)[C@]2C)C1,1,763,-7.4824314,1.4479408,97.110825,-59.060612,-8.8510456,-41.496784,-7.4824314,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.4730709,1
O=C(N[C@](C(=O)N[C@@](C(=O)N[C@](C(=O)N[C@](C(=O)N1[C@](C(=O)NCC(=O)N)CCC1)CCCNC(=N)N)CC(C)C)Cc1c2c([nH]c1)cccc2)Cc1ccc(O)cc1)[C@@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1NC(=O)CC1)Cc1nc[nH]c1)Cc1c2c([nH]c1)cccc2)CO,1,977,-7.4811115,2.7715738,-190.9084,-28.97809,-6.1152925,-45.968113,-7.4811115,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
FC(F)(F)c1cc2N(CCCN3CCN(CCOC(=O)CCCCCCCCC)CC3)c3c(Sc2cc1)cccc3,1,678,-7.4806042,3.6675217,128.73083,-57.553837,-9.7017717,-41.026028,-7.4806042,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.76220703,1
O=C(N[C@](C(=O)N[C@@]1C(=O)N[C@@](CCN)C(=O)N[C@](CC(C)C)C(=O)N[C@@](CC(C)C)C(=O)N[C@@](CCN)C(=O)N[C@@](CCN)C(=O)N[C@@]([C@](O)C)C(=O)NCC1)CCN)[C@@](NC(=O)[C@@](NC(=O)CCCC(CC)C)CCN)[C@](O)C,1,600,-7.4805164,2.6558688,15.075221,-32.240349,-5.7086887,-35.524204,-7.4805164,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
Clc1c(O)c(O)ccc1C(=O)NCC[N+]1(CC2=C(C(=O)[O-])N3C(=O)[C@@](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c4nc(N)sc4)[C@]3SC2)CCCC1,1,537,-7.4761643,2.5526652,68.178062,-33.31617,-9.8196716,-40.861877,-7.4761643,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
Clc1c(O)c(O)ccc1C(=O)NCC[N+]1(CC2=C(C(=O)[O-])N3C(=O)[C@@](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c4nc(N)sc4)[C@]3SC2)CCCC1,1,537,-7.4740148,2.2111359,68.747444,-24.916763,-9.4021597,-43.74889,-7.4740148,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(Nc1c(-c2nn(-c3ccc(CCN4Cc5c(cc(OC)c(OC)c5)CC4)cc3)nn2)cc(OC)c(OC)c1)C=1Oc2c(C(=O)C=1)cccc2,1,478,-7.4735217,1.792689,80.169403,-80.520638,-9.7461739,-41.441975,-7.4735217,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.425293,1
Clc1c(C2(O)CN(c3nccc(C(=O)O)c3)C2)ccc(OCc2c(C3CC3)onc2-c2c(Cl)cccc2Cl)c1,1,574,-7.4735055,2.2911093,127.6717,-47.678375,-8.276824,-42.581501,-7.4735055,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,3.1908412,1
S(=O)(=O)(O[C@@]1[C@@](O)[C@](O[C@@]2[C@](NC(=O)C)[C@@](O)[C@](O)[C@@](CO)O2)C(C(=O)O)O[C@]1O[C@]1[C@](O)[C@@](NC(=O)C)[C@@](O[C@](C(O[C@](O)CO)C(=O)O)CO)O[C@@]1CO)O,1,710,-7.4733133,1.5271518,44.265316,-89.990349,-8.6074533,-38.519478,-7.4733133,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.96819705,1
FC(F)(F)c1c(CN2CCN(C)CC2)ccc(C(=O)Nc2cc(Nc3nc(-c4cnccc4)ccn3)c(C)nc2)c1,1,211,-7.4706335,2.4707952,21.917295,-41.576935,-9.6838684,-41.883579,-7.4706335,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.6953156,1
S(CC(=O)N[C@]1(OC)C(=O)N2C(C(=O)O)=C(CSc3n(C)nnn3)CS[C@]12)C[C@@](N)C(=O)O,1,367,-7.4678469,1.2874416,71.372597,-76.453064,-9.9790573,-42.170235,-7.4678469,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.1552734,1
O=C(N[C@]([C@](O)CN1[C@](C(=O)NC(C)(C)C)C[C@]2[C@@](C1)CCCC2)Cc1ccccc1)[C@@](NC(=O)c1nc2c(cc1)cccc2)CC(=O)N,1,116,-7.4674606,1.3893621,-19.612646,-59.720612,-10.540295,-40.402409,-7.4674606,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.66449738,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@@](Cn1c2ncnc(N)c2nc1)C,1,317,-7.4659333,1.958634,-11.957541,-67.08551,-10.105796,-40.420319,-7.4659333,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.3091811,1
O=C(OC(COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)CCCCCCCCCCC/C=C\CCCCCCCC,1,750,-7.4613962,13.468021,33.629936,77.185059,4.6532993,-37.33041,-7.4613962,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.24084473,1
S(=O)(=O)(N(C)c1c(-c2nc3-c4n(c5c(c(F)ccc5)c4)COc3cc2)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc2c1)C,1,425,-7.4532261,2.617209,81.838791,-77.50354,-9.7494059,-43.440033,-7.4532261,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,3.9865823,1
Clc1c(O)c(O)ccc1C(=O)NCC[N+]1(CC2=C(C(=O)[O-])N3C(=O)[C@@](NC(=O)/C(=N\OC(C(=O)O)(C)C)/c4nc(N)sc4)[C@]3SC2)CCCC1,1,537,-7.4530807,2.7402048,68.049789,-28.238844,-10.084221,-39.837757,-7.4530807,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
[S@@](=O)(CCOc1c(F)cc(F)c(N2CCN(CCN3C(=O)SC=4c5n(C(N)=NC3=4)nc(-c3occc3)n5)CC2)c1)C,1,50,-7.4455438,3.6094036,159.9864,-81.106529,-10.931954,-43.208969,-7.4455438,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.8653438,1
S(CC(=O)N[C@]1(OC)C(=O)N2C(C(=O)O)=C(CSc3n(C)nnn3)CS[C@]12)C[C@@](N)C(=O)O,1,367,-7.4451184,1.8176705,76.006317,-59.485088,-9.8790865,-38.503441,-7.4451184,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.55231386,1
Clc1c2c(NS(=O)(=O)C)nn(CC(F)(F)F)c2c(-c2c([C@@](NC(=O)Cn3nc(C(F)(F)F)c4c3C(F)(F)[C@]3[C@@]4C3)Cc3cc(F)cc(F)c3)nc(C#CC(S(=O)(=O)C)(C)C)cc2)cc1,1,645,-7.4443254,1.8465024,175.27277,-74.414627,-8.573904,-40.846851,-7.4443254,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
ClC(=C(c1ccc(OCCN(CC)CC)cc1)c1ccccc1)c1ccccc1,1,673,-7.4440465,1.2567297,38.17387,-98.01915,-9.9426565,-36.933567,-7.4440465,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.60538214,1
O=C(O[C@]1[C@](OC)[C@@](C(=O)OC)[C@@]2[C@](C1)CN1[C@@](c3[nH]c4c(c3CC1)ccc(OC)c4)C2)/C=C/c1cc(OC)c(OC)c(OC)c1,1,914,-7.4400663,2.4590483,51.122475,-61.165958,-8.4041576,-42.05283,-7.4400663,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(N[C@]([C@](O)CN1[C@](C(=O)NC(C)(C)C)C[C@]2[C@@](C1)CCCC2)Cc1ccccc1)[C@@](NC(=O)c1nc2c(cc1)cccc2)CC(=O)N,1,116,-7.4391274,2.6062489,-16.576599,-69.973557,-9.173665,-40.351646,-7.4391274,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.094851427,1
Fc1c(N2CCN(Cc3ccc(COc4c5c(C(=O)N([C@@]6C(=O)NC(=O)CC6)C5)ccc4)cc3)CC2)ccc(C#N)c1,1,49,-7.4385633,3.1955512,76.948357,-68.250359,-10.042504,-42.532154,-7.4385633,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.0683594,1
O=C(C=C)N1C[C@](Oc2c(CC)nc(C(=O)N)c(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)n2)CC1,1,459,-7.437952,2.0391304,66.755035,-71.838318,-8.0592642,-40.875534,-7.437952,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.00035463387,1
FC(F)(F)[C@](O)(C(=O)N)CNc1c(F)cnc(-c2nn(Cc3c(F)cccc3)c(-c3nocc3)c2)n1,1,944,-7.4366016,2.4417737,124.70607,-73.804817,-9.8663549,-42.115063,-7.4366016,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,3.6284585,1
O=C(OCCCN1CCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCC1)c1cc(OC)c(OC)c(OC)c1,1,269,-7.4318037,1.6664343,77.901382,-88.64109,-8.7137928,-41.498032,-7.4318037,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.60302734,1
O=C(N[C@]([C@](O)[C@](O)CCCCCCCCCCCCCC)CO[C@@]1[C@](O)[C@@](O)[C@@](O)[C@@](CNC(=O)C)O1)CCCCCCCCCCCCCCCCCCCCCCC,1,18,-7.4289236,3.3634865,68.495964,-23.063189,-3.5348721,-35.500263,-7.4289236,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
F[C@](CCc1nnc(NC(=O)Cc2nc(C)cc(OC3CC(F)(F)C3)c2)cc1)Cn1nnc(C(=O)NC)c1,1,581,-7.4247198,2.4584582,-62.031353,-76.290321,-8.9740324,-37.313046,-7.4247198,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
S(=O)(=O)(N(C)c1nc(C(C)C)c(/C=C/[C@@](O)C[C@@](O)CC(=O)O)c(-c2ccc(F)cc2)n1)C,1,522,-7.4189014,1.5160297,-194.68701,-58.119747,-9.9246426,-36.03204,-7.4189014,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.5732057e-005,1
O=C(OCC1CP(=O)(O)OC1)CCCCCCCC=CCCCCCCCC,1,138,-7.4175315,3.5761383,-34.922035,-69.011925,-8.5551567,-39.777565,-7.4175315,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.76220703,1
SC[C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)[C@]1N(C(=O)C)CCC1)Cc1[nH]cnc1)CO)C(=O)N[C@](C(=O)N)CC(=O)N,1,21,-7.4172964,2.4243376,-54.132187,-79.942673,-7.1923466,-39.356182,-7.4172964,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.35956573,1
[P@](=O)(O[C@](OC(=O)CC)C(C)C)(CC(=O)N1[C@](C(=O)O)C[C@@](C2CCCCC2)C1)CCCCc1ccccc1,1,966,-7.4145989,2.9763746,-69.259277,-64.40947,-8.1645451,-40.4734,-7.4145989,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.84552002,1
Clc1c(NC(=O)CCN2CCC(OC(=O)Nc3c(-c4ccccc4)cccc3)CC2)cc(OC)c(CNC[C@](O)c2c3c(c(O)cc2)NC(=O)C=C3)c1,1,277,-7.4090915,1.6086686,-82.687965,-60.299713,-8.7831564,-39.529736,-7.4090915,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.72157663,1
O=C1[C@](O)(CC)C2=C(C(=O)N3C(c4nc5c(c(CN6CCN(C)CC6)c4C3)cc3OCCOc3c5)=C2)CO1,1,320,-7.4081302,3.2571294,152.1747,-88.744911,-9.8592196,-40.136402,-7.4081302,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,3.7054117,1
Clc1ccc(NC(NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)=N)cc1,1,567,-7.4041328,4.5616345,-499.12665,-93.146317,-9.4883862,-39.026791,-7.4041328,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.8244629,1
O=C(N(C)c1ccc(N/C(/c2ccccc2)=C/2\C(=O)Nc3c\2ccc(C(=O)OC)c3)cc1)CN1CCN(C)CC1,1,366,-7.3977218,1.8777056,133.55006,-53.8218,-9.4352789,-41.744926,-7.3977218,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.7064131,1
Oc1c(C(C)(C)C)c2c(OC(CCCCC)(CCCCC)C2)cc1C(C)(C)C,1,166,-7.3969922,1.4863108,-8.0102625,-55.167774,-9.1025534,-37.617935,-7.3969922,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.5244141,1
O=C(/C=C(\c1ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc1)/c1ccccc1)N1CCC(Cn2c(C)nc3c2cccc3)CC1,1,359,-7.3968191,1.7734236,-16.091049,-86.728714,-9.6537981,-38.78318,-7.3968191,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.5882287,1
N=C(NC(=N)NCCCCCCNC(NC(=N)NCC(CCCC)CC)=N)NCC(CCCC)CC,1,972,-7.3964882,3.0768793,-495.26797,-81.4832,-8.0416441,-37.090637,-7.3964882,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
S(=O)(=O)(N(C)c1c(-c2nc3-c4n(c5c(c(F)ccc5)c4)COc3cc2)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc2c1)C,1,425,-7.3938398,1.7197458,73.889641,-68.185677,-9.7486906,-40.359615,-7.3938398,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,3.9865823,1
O=C(O[C@@]1CN2C(=O)[C@](Cc3ccccc3)NC(=O)[C@](Cc3ccc(OCc4ccccc4)cc3)NC(=O)[C@](CCCCN)NC(=O)[C@@](Cc3c4c([nH]c3)cccc4)NC(=O)[C@](c3ccccc3)NC(=O)[C@@]2C1)NCCN,1,175,-7.3909345,4.0670385,43.93391,-34.200661,-8.0305147,-41.624065,-7.3909345,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
S(=O)(=O)(N[C@](C(=O)O)Cc1ccc(OCCCCC2CCNCC2)cc1)CCCC,1,617,-7.3881721,2.028511,2.9535699,-69.919624,-9.7368717,-39.413177,-7.3881721,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3[nH]nnn3)ncc2)n1)c1ncc(C(C)C)cc1,1,455,-7.3874187,1.638906,-23.640438,-74.540649,-8.1151991,-38.739838,-7.3874187,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.3292855,1
S(SCCNC(=O)CCNC(=O)[C@](O)C(CO)(C)C)CCNC(=O)CCNC(=O)[C@](O)C(CO)(C)C,1,136,-7.3819213,2.1537042,-31.756557,-72.038681,-8.5909281,-42.756104,-7.3819213,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.0014115917,1
O=C(/C=C(\c1ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc1)/c1ccccc1)N1CCC(Cn2c(C)nc3c2cccc3)CC1,1,359,-7.3799872,1.6790301,-15.763513,-76.756226,-11.397326,-33.815102,-7.3799872,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.0008263588,1
S(=O)(=O)(Nc1c(Oc2c(OC)cccc2)c(OCCO)nc(-c2cc(-c3[nH]nnn3)ncc2)n1)c1ncc(C(C)C)cc1,1,455,-7.3784637,2.0291159,-24.893772,-65.448441,-8.4147758,-42.005699,-7.3784637,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.53076917,1
FC(F)(F)c1cc2N(CCCN3CCN(CCOC(=O)CCCCCCCCC)CC3)c3c(Sc2cc1)cccc3,1,678,-7.3783116,2.788094,126.73726,-36.34396,-9.516324,-40.711048,-7.3783116,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.60302734,1
P(=O)(OC[C@@]1[C@@](O)[C@](F)(C)[C@](n2c3nc(N)nc(NC)c3nc2)O1)(Oc1ccccc1)N[C@](C(=O)OC(C)C)C,1,543,-7.3726668,2.1527064,-73.875305,-68.978798,-8.0764294,-41.09845,-7.3726668,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,1.7934455,1
O=C(NC1(C(=O)NCC#N)CCCCC1)c1ccc(N2CCN(CCC)CC2)cc1,1,153,-7.3660107,1.1400421,72.198509,-114.85682,-9.8949938,-36.530735,-7.3660107,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.2378275,1
FC(F)(F)c1c(CN2C[C@@](N(C)C)CC2)ccc(C(=O)Nc2cc(Nc3nc(-c4cncnc4)ccn3)c(C)cc2)c1,1,956,-7.3631706,1.2597216,-52.979874,-82.496262,-9.766798,-38.460361,-7.3631706,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.64803886,1
O=C(Nc1ccc(-c2nocn2)cc1)CN(C(=O)C1CCS(=O)(=O)CC1)c1c(C)cccc1C,1,106,-7.3625317,1.8969309,65.531441,-82.054001,-9.987524,-38.185226,-7.3625317,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.46727595,1
S(=O)(=O)(N([C@](CO)CCCCNC(=O)[C@@](NC(=O)OC)C(c1ccccc1)c1ccccc1)CC(C)C)c1ccc(N)cc1,1,547,-7.3611407,2.0599842,-14.196824,-40.244041,-8.9064732,-39.365749,-7.3611407,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.0065383911,1
S(=O)(=O)(N(C)c1c(-c2nc3-c4n(c5c(c(F)ccc5)c4)COc3cc2)cc2c(C(=O)NC)c(-c3ccc(F)cc3)oc2c1)C,1,425,-7.3602834,1.4919055,74.703941,-73.281151,-9.7672949,-42.183571,-7.3602834,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.28775281,1
O=C(OC(COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)CCCCCCCCCCC/C=C\CCCCCCCC,1,750,-7.3599348,4.2913485,45.787842,143.05719,7.3293357,-39.778759,-7.3599348,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.24084473,1
O(CCC[N+](C)(C)C)c1ccc(C2=[cH0]3[nH][cH0](cc3)=CC3=NC(=C(c4ccc(OCCC[N+](C)(C)C)cc4)c4[nH]c(cc4)C=C4N=C2C=C4)C=C3)cc1,1,578,-7.3596497,3.0709352,187.14424,-80.455269,-10.272201,-40.070267,-7.3596497,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.3977602,1
S(=O)(=O)(C)N1CCC([C@@](CCN2CCC(N(C(=O)Cc3ccc(S(=O)(=O)C)cc3)CC)CC2)c2cc(F)cc(F)c2)CC1,1,307,-7.3596029,3.3174374,-16.345329,-53.669735,-9.4577112,-43.931122,-7.3596029,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(OC1CCC(N(CCCn2nnc3c2ccc(CNC[C@](O)c2c4c(c(O)cc2)NC(=O)C=C4)c3)C)CC1)C(O)(c1sccc1)c1sccc1,1,552,-7.3580527,2.8115892,151.49774,-41.549198,-10.542857,-43.707787,-7.3580527,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.27190208,1
O=C(N[C@@]1C(=O)N[C@@]([C@](O)C)C(=O)N2[C@](C(=O)N[C@@]([C@](O)[C@@](O)c3ccc(O)cc3)C(=O)N[C@@]([C@](O)CCN)C(=O)N3[C@](C(=O)N[C@](NCCN)[C@](O)C1)[C@@](O)CC3)C[C@@](O)C2)CCCCCCCCC(CC(CC)C)C,1,33,-7.3559799,3.3313329,104.7613,-37.747986,-7.8959403,-39.397346,-7.3559799,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(N[C@@]1C(=O)N[C@@](Cc2ccc(O)cc2)C(=O)N[C@](Cc2c3c([nH]c2)cccc3)C(=O)N[C@@](CCCCN)C(=O)N[C@@](C(C)C)C(=O)N[C@](C(=O)N[C@](C(=O)N)[C@](O)C)CSSC1)[C@](N)Cc1cc2c(cc1)cccc2,1,705,-7.3551416,1.8127962,52.037548,-7.6381598,-7.2942791,-37.745144,-7.3551416,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(N(CCC)CCC)C(NC(=O)c1ccccc1)Cc1ccc(OCCN(CC)CC)cc1,1,201,-7.3544803,1.5004549,28.471842,-38.280968,-8.2814922,-36.432762,-7.3544803,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.0065755364,1
O(CCO)c1c2C(=O)C=C(c3cc(O)c(OC)cc3)Oc2cc(O[C@]2[C@](O)[C@@](O)[C@](O)[C@@](CO[C@]3[C@](O)[C@](O)[C@@](O)[C@](C)O3)O2)c1,1,85,-7.3540215,1.4639381,137.17825,-91.870644,-9.945879,-40.651119,-7.3540215,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(N[C@@]1C(=O)N[C@@]([C@](O)C)C(=O)N2[C@](C(=O)N[C@@]([C@](O)[C@@](O)c3ccc(O)cc3)C(=O)N[C@@]([C@](O)CCN)C(=O)N3[C@](C(=O)N[C@](NCCN)[C@](O)C1)[C@@](O)CC3)C[C@@](O)C2)CCCCCCCCC(CC(CC)C)C,1,33,-7.3520017,3.8195221,114.92002,-35.757225,-7.5673399,-44.455032,-7.3520017,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
Clc1ccc(CC[C@@]2(Cn3cncc3)O[C@](CSc3ccc(N)cc3)CO2)cc1,1,943,-7.347671,2.3035011,-3.6635203,-64.645828,-8.9983711,-36.454777,-7.347671,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,2.5761719,1
O=C(N[C@]([C@](O)CN1[C@](C(=O)NC(C)(C)C)C[C@]2[C@@](C1)CCCC2)Cc1ccccc1)[C@@](NC(=O)c1nc2c(cc1)cccc2)CC(=O)N,1,116,-7.3434763,3.4497039,-25.760313,-50.304035,-9.7592754,-40.894909,-7.3434763,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.68375152,1
P(=O)(OCCCOCCCCCCCCCCCCCCCC)(O)CO[C@@](Cn1c2ncnc(N)c2nc1)C,1,317,-7.3426471,1.7896606,-16.149227,-69.082886,-9.6805592,-37.380768,-7.3426471,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.76220703,1
Clc1c(NC(=O)CCN2CCC(OC(=O)Nc3c(-c4ccccc4)cccc3)CC2)cc(OC)c(CNC[C@](O)c2c3c(c(O)cc2)NC(=O)C=C3)c1,1,277,-7.340795,3.0537658,-78.2369,-30.969931,-10.978314,-41.613724,-7.340795,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.72157663,1
O=C(O[C@@]1[C@@](C)C(=O)[C@@]2(OC2)C[C@](C)[C@](O[C@]2[C@](OC(=O)C)[C@@](N(C)C)C[C@@](C)O2)[C@@](C)[C@](O[C@@]2O[C@@](C)[C@](OC(=O)C)[C@@](OC)C2)[C@@](C)C(=O)O[C@](C)[C@@]1C)C,1,713,-7.3380289,2.2342627,116.37396,-61.939533,-10.184421,-36.054626,-7.3380289,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
Clc1c(NC(=O)CCN2CCC(OC(=O)Nc3c(-c4ccccc4)cccc3)CC2)cc(OC)c(CNC[C@](O)c2c3c(c(O)cc2)NC(=O)C=C3)c1,1,277,-7.3380275,3.7415221,-78.570625,-45.288548,-9.1548681,-41.026497,-7.3380275,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.78967941,1
S(CC(=O)N[C@]1(OC)C(=O)N2C(C(=O)O)=C(CSc3n(C)nnn3)CS[C@]12)C[C@@](N)C(=O)O,1,367,-7.3358741,2.6947539,72.858604,-53.582924,-9.7047663,-41.399269,-7.3358741,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.55231386,1
N=C(NC(=N)NCCCCCCNC(NC(=N)NCC(CCCC)CC)=N)NCC(CCCC)CC,1,972,-7.334589,3.3362556,-499.68875,-58.543736,-7.8957958,-37.739632,-7.334589,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0,1
O=C(NCCC(=N)N)c1n(C)cc(NC(=O)c2n(C)cc(NC(=O)c3n(C)cc(NC=O)c3)c2)c1,1,410,-7.3329067,3.1533875,-166.40065,-95.369835,-9.6793785,-38.839203,-7.3329067,$HOME/My Research/MDM2/sdf for docking-20240121T092702Z-001/sdf for docking/smiles_data10.sdf,0.60302734,1
