mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCC=CCC=CCC=CCC=CCC)(OCC[N+](C)(C)C)[O-],1,47,-8.1060658,0.9931078,-79.806343,-66.072243,-7.8928308,-40.492115,-8.1060658,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,115,-8.1041603,4.4728551,-79.580254,-9.1550779,-8.1273947,-42.160454,-8.1041603,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,102,-8.0977945,3.5506256,-77.015793,15.861262,-7.5823712,-42.794174,-8.0977945,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,22,-8.0925999,3.5341854,-84.787498,-31.17668,-6.7366557,-37.550652,-8.0925999,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.16471659,1
P(=O)(OCC(OC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,100,-8.0912008,2.1291203,-81.713737,-19.66507,-7.4256248,-40.098587,-8.0912008,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,108,-8.0880203,2.654279,-79.15625,-66.838821,-7.9840469,-42.499485,-8.0880203,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,54,-8.0866413,3.0362408,-92.601158,-16.812654,-8.1797943,-41.971962,-8.0866413,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,116,-8.0743265,3.433923,-78.77681,-58.546719,-7.0306726,-45.253407,-8.0743265,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,109,-8.0718174,3.1686041,-83.08934,-19.390203,-7.8992076,-42.995926,-8.0718174,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,3.5294981,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,113,-8.0626888,3.0461972,-78.196205,-8.3767042,-4.3415275,-44.681843,-8.0626888,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,10,-8.0626268,4.6513743,-85.647018,3.3188009,-9.2018385,-45.101604,-8.0626268,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,3.5226123,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,23,-8.0581751,3.2596641,-83.595871,-53.768986,-8.8728361,-45.119598,-8.0581751,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.93186998,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,25,-8.0369511,3.1928816,-92.834381,8.2499971,-6.60005,-43.614262,-8.0369511,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,23,-8.028964,3.1675088,-15.690053,-56.057461,-7.1430082,-45.53112,-8.028964,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.93186998,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,112,-8.0245218,1.9874452,-67.336624,-44.134361,-7.3437953,-41.963448,-8.0245218,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,6,-8.0196667,3.5841582,-96.928001,-54.526642,-7.6936541,-45.135746,-8.0196667,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,2.5602612,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,22,-8.0091152,3.7805405,-81.673569,50.218575,-6.8213806,-45.340057,-8.0091152,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,108,-8.0058956,1.4431783,-77.803528,-50.129585,-8.2549067,-43.228943,-8.0058956,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,54,-7.9954004,1.4550135,-84.132355,-65.023132,-8.7874098,-45.942825,-7.9954004,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,113,-7.9947867,2.8499928,-73.997414,-33.349712,-5.7477016,-44.168133,-7.9947867,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,8,-7.9915113,2.2214491,-7.6088071,-33.10062,-6.6807241,-43.78318,-7.9915113,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,2.8541801,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,80,-7.9871602,3.036298,-85.88208,-41.037449,-6.5107384,-43.610302,-7.9871602,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,22,-7.9707661,3.6303203,-86.146484,42.876831,-6.6378694,-45.308178,-7.9707661,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
S(=O)(=O)(NC(=O)C1(NC(=O)C2N(C(=O)C(C(C)(C)C)CC(=O)N3CCCCC3)CC(Oc3c4c(nc(-c5ccccc5)c3)cc(OC)cc4)C2)C(C=C)C1)C1CC1,1,152,-7.9613514,1.2126851,155.97888,-64.890816,-8.559516,-41.084515,-7.9613514,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,1.5486549,1
Clc1ccc(C2N(c3ccc(N(CC4CCC(N5CC(=O)N(C)CC5)CC4)C)cc3)C(=O)Cc3c2cc(OC(C)C)c(OC)c3)cc1,1,129,-7.9601822,1.6546113,53.315887,-75.10881,-9.8110657,-42.785515,-7.9601822,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.80326414,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,3,-7.9600701,5.6454892,-93.932991,-63.338528,-5.4681201,-45.059837,-7.9600701,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
O=C(N(C(C(=O)N1CCN(Cc2ccc(C#N)cc2)CC1)Cc1ccccc1)Cc1ccc(N2CCN(C(=O)C)CC2)cc1)C=Cc1ccc(C(C)(C)C)cc1,1,136,-7.9461598,2.8575144,45.423443,-66.373856,-8.1223011,-43.621967,-7.9461598,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,34,-7.9422269,2.0825746,-89.035912,-48.126225,-9.5499191,-44.251747,-7.9422269,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,22,-7.9395385,3.006248,-84.830154,-50.547409,-7.801106,-43.624798,-7.9395385,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,93,-7.9369192,1.8303219,-74.489189,-63.785858,-8.075161,-45.143509,-7.9369192,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
O=C(C(NC(=O)C1CC1)c1ccccc1)N1C(c2sc(-c3ccc(-c4ccc(-c5sc(C6N(C(=O)C(NC(=O)C7CC7)c7ccccc7)CCC6)nc5)cc4)cc3)cn2)CCC1,1,132,-7.9358253,3.082371,383.22736,-51.474464,-7.8193741,-46.314747,-7.9358253,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.35304075,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,25,-7.9170523,3.4537261,-95.157028,11.20609,-7.2087955,-41.871689,-7.9170523,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,6,-7.9096904,2.2838101,-93.499413,3.6716585,-7.4518051,-42.508789,-7.9096904,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,2.5602612,1
O=C(NC(C(=O)NC1C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(C(O)C)C(=O)NCC1)CO)C(NC(=O)C)C(O)C,1,142,-7.9026775,1.9705371,4.2581668,-50.065495,-8.0353584,-47.039047,-7.9026775,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,2.3024833,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,102,-7.9018888,4.460649,-77.989586,-24.248665,-6.8156128,-39.267113,-7.9018888,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,23,-7.8869152,3.3047287,-87.779518,-43.34111,-6.9597969,-44.445061,-7.8869152,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.93186998,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCC=CCC)(OCC[N+](C)(C)C)[O-],1,41,-7.8828845,1.6999571,-89.090858,-57.960293,-8.4969769,-39.172783,-7.8828845,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,25,-7.8679175,2.4637518,-88.495155,-54.074368,-9.3994551,-41.162952,-7.8679175,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCC=CCCCCCC)(OCC[N+](C)(C)C)[O-],1,11,-7.8580766,3.4993851,-97.651161,-40.112194,-8.0901251,-40.130062,-7.8580766,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,54,-7.8557634,3.2197568,-83.584068,-19.438154,-7.6778326,-38.849796,-7.8557634,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,1,-7.8521495,2.9398634,-86.054855,1.6112837,-9.6179523,-43.701717,-7.8521495,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,115,-7.8502178,3.4372635,-76.683784,9.4903641,-7.8541088,-40.049343,-7.8502178,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,116,-7.8495698,2.6378541,-68.122078,-50.98587,-8.5312023,-43.849483,-7.8495698,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,118,-7.8427615,3.8584793,-70.960976,23.688593,-5.0670328,-43.869118,-7.8427615,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,93,-7.8391223,2.5365863,-66.541649,19.997793,-10.504717,-40.209263,-7.8391223,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,5,-7.8359747,2.3822584,-87.781128,-51.202152,-9.207387,-45.160206,-7.8359747,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,54,-7.835331,1.5315354,-85.017944,-65.662979,-9.9482269,-44.625645,-7.835331,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,115,-7.8309164,4.3525043,-85.568764,-9.2805271,-7.1269722,-41.948082,-7.8309164,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,59,-7.8208451,2.7335896,-92.447121,-23.012087,-7.9221287,-41.92231,-7.8208451,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,100,-7.8200173,2.501543,-84.029442,-12.944075,-6.7998366,-38.414467,-7.8200173,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,4,-7.8158174,2.6329629,-76.940674,5.6888723,-8.3235054,-42.70388,-7.8158174,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,5,-7.8127112,1.7460195,-88.935562,-34.344036,-7.736959,-42.695789,-7.8127112,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,34,-7.8114667,6.3634114,-91.510048,-39.415028,-5.7523637,-44.018642,-7.8114667,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,80,-7.8096261,2.6693835,-88.603966,-26.832294,-7.1188097,-42.356903,-7.8096261,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,112,-7.8092341,2.5799153,-70.760719,-39.777462,-7.4086103,-42.208256,-7.8092341,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,5,-7.8078351,2.174078,-91.933266,-57.222748,-7.7911472,-42.172329,-7.8078351,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,115,-7.8077335,4.8225145,-80.411011,-5.1660924,-7.4036579,-41.958561,-7.8077335,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,102,-7.8058944,2.3356864,-85.60894,-32.107124,-7.9661102,-42.930111,-7.8058944,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,54,-7.8009753,2.9771395,-84.947388,-36.428108,-6.9931374,-40.559654,-7.8009753,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,112,-7.7994981,2.8861279,-63.467319,-6.6221886,-7.5923448,-39.94384,-7.7994981,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
S(=O)(=O)(N(CC(O)C(NC(=O)OC1C2C(OC1)OCC2)Cc1ccccc1)CC(C)C)c1cc2sc(NC3CCN(C4CCCC4)CC3)nc2cc1,1,151,-7.7836986,2.3926313,-58.02697,-66.927437,-9.8901033,-48.095455,-7.7836986,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,8,-7.7752166,1.9728717,-85.898392,-45.221951,-7.6422896,-40.841122,-7.7752166,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,10,-7.7739024,2.0490854,-93.805641,-50.708538,-7.288003,-44.005363,-7.7739024,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,3.5226123,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC=CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,112,-7.7731576,5.0024981,-76.047729,-34.756104,-8.6418982,-41.704319,-7.7731576,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
O=C(C(NC(=O)C1CC1)c1ccccc1)N1C(c2sc(-c3ccc(-c4ccc(-c5sc(C6N(C(=O)C(NC(=O)C7CC7)c7ccccc7)CCC6)nc5)cc4)cc3)cn2)CCC1,1,132,-7.7707453,3.1443093,384.76563,-31.924517,-7.311296,-43.97958,-7.7707453,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.35302734,1
O=C(C(NC(=O)C1CC1)c1ccccc1)N1C(c2sc(-c3ccc(-c4ccc(-c5sc(C6N(C(=O)C(NC(=O)C7CC7)c7ccccc7)CCC6)nc5)cc4)cc3)cn2)CCC1,1,132,-7.7701254,5.1260409,386.5419,-57.646782,-7.357748,-43.271538,-7.7701254,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.35304075,1
O=C(C(NC(=O)C1CC1)c1ccccc1)N1C(c2sc(-c3ccc(-c4ccc(-c5sc(C6N(C(=O)C(NC(=O)C7CC7)c7ccccc7)CCC6)nc5)cc4)cc3)cn2)CCC1,1,132,-7.7645721,1.5888726,392.67517,-58.439636,-9.6853437,-38.504295,-7.7645721,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.70605469,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC=CCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,115,-7.7620916,6.5594907,-82.7407,-21.063936,-8.720583,-42.775074,-7.7620916,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,6,-7.7553391,1.839087,-99.701088,-59.982819,-7.829824,-42.482693,-7.7553391,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
O=C(NC(C(=O)NC1C(=O)NC(CCN)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(CCN)C(=O)NC(CCN)C(=O)NC(C(O)C)C(=O)NCC1)CO)C(NC(=O)C)C(O)C,1,142,-7.7490697,1.8840051,11.485657,-98.302582,-8.746418,-44.600479,-7.7490697,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,93,-7.7445884,1.7818199,-69.7173,-30.315765,-8.1454105,-40.829788,-7.7445884,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,93,-7.7398047,2.8979051,-68.795013,8.901186,-10.716587,-42.920971,-7.7398047,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,3,-7.7381039,3.9561024,-99.910095,-49.312134,-6.6626592,-40.323917,-7.7381039,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCC)(OCC[N+](C)(C)C)[O-],1,18,-7.7313185,2.6546257,-93.873726,-42.770229,-5.7062793,-43.281796,-7.7313185,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
S(=O)(=O)(NC(=O)C1(NC(=O)C2N(C(=O)C(C(C)(C)C)CC(=O)N3CCCCC3)CC(Oc3c4c(nc(-c5ccccc5)c3)cc(OC)cc4)C2)C(C=C)C1)C1CC1,1,152,-7.73067,1.6501,136.09793,-58.585754,-9.0352182,-40.734478,-7.73067,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.67030245,1
P(=O)(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,10,-7.7054315,1.9505632,-79.380424,-43.901428,-8.241703,-41.563446,-7.7054315,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,34,-7.7041521,2.2948022,-90.251434,-46.138332,-6.1316624,-41.461746,-7.7041521,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,59,-7.6930771,2.9592669,-97.682762,-1.6848987,-7.6356487,-45.197807,-7.6930771,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC)(OCC[N+](C)(C)C)[O-],1,102,-7.6767898,2.3936293,-84.812531,-48.746769,-7.812396,-42.563,-7.6767898,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
P(=O)(OCC(OC(=O)CCCCCCCC=CCCCC)COC(=O)CCCCCCCCCC=CCCCCCCCC)(OCC[N+](C)(C)C)[O-],1,59,-7.6678305,3.0479534,-93.848694,-51.335377,-7.5688925,-42.028263,-7.6678305,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0,1
Clc1ccc(C2N(c3ccc(N(CC4CCC(N5CC(=O)N(C)CC5)CC4)C)cc3)C(=O)Cc3c2cc(OC(C)C)c(OC)c3)cc1,1,129,-7.6583977,1.5518203,56.354355,-82.166565,-10.670527,-39.329426,-7.6583977,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,0.80326414,1
P(=O)(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCC)(OCC[N+](C)(C)C)[O-],1,4,-7.6501765,2.5115712,-90.535545,-46.026127,-7.7503476,-42.771786,-7.6501765,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,3.7599607,1
P(=O)(OCC1C(O)CC(N2C(=O)NC(=O)C(F)=C2)O1)(Oc1c2c(ccc1)cccc2)NC(C(=O)OCc1ccccc1)C,1,154,-7.6369061,2.9910161,-111.20764,-64.313835,-8.939683,-41.778877,-7.6369061,$HOME/My Research/MDM2/sdf for docking/smiles_data17.sdf,2.6154652,1
