mol,rseq,mseq,S,rmsd_refine,E_conf,E_place,E_score1,E_refine,E_score2,$File,E_orig,Rec_index
P(=O)(OCCCN1C(=O)N(C[C@@](O)[C@](O)[C@](O)CO)C=2NC(=O)NC(=O)C1=2)(O)O,1,739,-6.7138052,2.5623212,-231.33841,-56.604862,-9.8291359,-35.054363,-6.7138052,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.3160549,1
P(=O)(OC[C@@]1[C@@](O)C[C@](n2c3NC(N)=NC(=O)c3nc2)O1)(OC1C(CO)OC(N2C(=O)N=C(N)C=C2)C1)O,1,994,-6.7137966,1.9194371,-263.37311,-67.608124,-8.8938198,-36.924492,-6.7137966,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.77838159,1
O=C(OC)/C=C/c1cc(N(C(=O)C2CCCCC2)Cc2ccc(-c3ccc(N(C)C)cc3)cc2)ccc1,1,345,-6.7135825,1.6944937,13.324904,-50.610657,-7.6535001,-36.790279,-6.7135825,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.8582749,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)NC(=O)C=C2)O1)O)(OCCCCCCN)O,1,469,-6.7117362,2.8836408,-399.10385,-38.283237,-7.9448638,-39.561947,-6.7117362,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
S=C(NCC)Nc1cc(C(=O)O)c(C=2c3c(OC=4C=2C=CC(=O)C=4)cc(O)cc3)cc1,1,267,-6.71138,1.2715597,-107.04398,-64.790276,-9.5069141,-36.881519,-6.71138,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.859375,1
BrCC(=O)NCCC(=O)N[C@](C(=O)NCCc1ccc(NC(=O)C(=O)O)cc1)CO,1,536,-6.7104912,2.6915812,-22.762606,-54.179939,-8.808423,-34.835392,-6.7104912,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.95605469,1
[P@](=O)(OP(=O)(O)O)(OC/C=C(\C(F)(F)F)/CC/C=C(/CC/C=C(\C)/C)\C)O,1,557,-6.7088952,1.9393338,-350.89331,-68.25309,-8.6067305,-34.706295,-6.7088952,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.076843262,1
S(SCCNC(=O)C1CCC(NC(=O)c2c(C(=O)O)nccn2)CC1)CCNC(=O)C,1,409,-6.7084565,1.4121764,3.5554285,-85.22757,-10.171077,-35.829979,-6.7084565,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.0371094,1
O=C(Nc1ccc(CN)cc1)c1cc(Nc2ncccn2)c2c(c1)ccc(C(=N)N)c2,1,788,-6.7078881,1.4531813,-156.58716,-103.3816,-12.015233,-30.101772,-6.7078881,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.196533,1
P(=O)(O)(O)CCCOc1cc2c(CC(=O)N)c(C)n(Cc3ccccc3)c2cc1,1,311,-6.7070689,1.0794979,-110.63171,-63.562534,-9.6154861,-35.510609,-6.7070689,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.7107701,1
S(=O)(=O)(O)C[C@@]1[C@@](O)[C@](O)[C@@](O)[C@@](OP(OP(=O)(OC[C@@]2[C@@](O)[C@@](O)[C@](N3C(=O)NC(=O)C=C3)O2)O)(=O)O)O1,1,353,-6.7050138,2.5295069,-408.97604,-84.63105,-10.176692,-35.749077,-6.7050138,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.8355381,1
S(=O)(=O)(C)c1c(c(C)c(C(=O)c2c(O)n(C(C)(C)C)nc2)cc1)-c1ccc(OC)cc1,1,593,-6.7043195,1.8333325,117.53854,-54.824112,-8.8679218,-35.562271,-6.7043195,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.0949264,1
Clc1c(C(=O)N([C@](C(=O)O)Cc2ccccc2)Cc2sc(-c3oc4c(c3)cccc4)cc2)ccc(Cl)c1,1,159,-6.7043161,2.1159568,46.47216,-62.470478,-9.2823715,-35.195782,-6.7043161,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.68798828,1
P(=O)(O)(O)CCCOc1cc2c(CC(=O)N)c(C)n(Cc3ccccc3)c2cc1,1,311,-6.704144,1.2676758,-115.12249,-63.38242,-9.8944082,-35.680298,-6.704144,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.2242224,1
S(SCCO)[C@](CCSCN)CCCCC(=O)O,1,878,-6.7037024,1.7294314,-55.938267,-63.16539,-8.9586992,-31.435129,-6.7037024,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.59423828,1
O=C(O[C@]1[C@](NC(=O)c2cc([C@](CC)C)c(O)cc2)CNCCC1)c1ccc(C(=O)c2c(O)ccc(OC)c2)cc1,1,19,-6.7036881,4.3274865,51.046589,-65.258774,-8.0463772,-36.853172,-6.7036881,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.50885504,1
P(=O)(OCc1c(C/N=C(/C(=O)O)\C=C\OCCN)c(O)c(C)nc1)(O)O,1,961,-6.7031698,2.3040099,-102.0298,-67.26445,-9.3809252,-38.1684,-6.7031698,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.87483376,1
O=C(O)[C@@](N)CO[B-](O)(O)[C@@](NC(=O)C)Cc1c2c(ccc1)cccc2,1,964,-6.7030511,2.1016331,-172.1599,-51.491676,-8.9030046,-33.486912,-6.7030511,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.84289,1
S(c1c(CO)cccc1)c1c(CNC(=O)c2cc(N3N=C4C(=O)N=C(N)N=C4N3)ccc2)cccc1,1,914,-6.7028317,1.3389735,-128.33385,-102.43498,-10.897453,-35.680489,-6.7028317,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.4251623,1
O=C(O)CCc1c(C)[cH0]=2n3[Fe]45n6[cH0](c(C=C)c(C=C)[cH0]6=Cc6c(C)c(CCC(=O)O)c(n46)C=[cH0]13)=Cc1c(C=C)c(C=C)c(n51)C=2,1,53,-6.7020216,3.3865209,77.640594,-77.899445,-7.0558643,-34.806084,-6.7020216,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.68865269,1
P(=O)(OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(O)O,1,389,-6.699367,2.2074146,-414.62927,-63.865143,-11.162858,-37.541267,-6.699367,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.62447,1
SC1=C(S)[C@@]2NC=3C(=O)NC(N)=NC=3N[C@@]2O[C@@]1COP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N=C(N)C=C2)O1)O)O,1,974,-6.6992817,1.7090219,-453.84335,-54.000782,-8.4436388,-38.840508,-6.6992817,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.7573576,1
O=C(N[C@@]1C(=O)N(Cc2ccc(-c3ccccc3)cc2)CCCC1)/C(/NC(=O)C)=C/c1cc(C=O)c(CC(=O)O)cc1,1,807,-6.6968536,2.9654911,-27.387955,-70.099068,-8.7903728,-36.532993,-6.6968536,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.0742188,1
O=[N+]([O-])c1c(O)c([N+](=O)[O-])cc(Oc2ccc(C[C@](NC(=O)C)C(=O)O)cc2)c1,1,922,-6.6961021,2.8194084,-14.558172,-67.948479,-9.8150749,-39.43404,-6.6961021,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.9054711,1
O([C@]1[C@](O)[C@@](O)[C@@](O)O[C@@]1CO)[C@@]1[C@](O)[C@@](O)[C@](O[C@@]2[C@](O)[C@@](O)[C@](O)[C@@](CO)O2)[C@@](CO)O1,1,952,-6.6960392,1.3392496,189.29733,-87.575371,-10.903728,-34.372822,-6.6960392,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.5895636,1
S(SCCO)[C@](CCSCN)CCCCC(=O)O,1,878,-6.6957397,1.3484826,-55.634686,-67.674858,-8.9810629,-29.641031,-6.6957397,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
S(=O)(=O)(Oc1ccc(C[C@](NS(=O)(=O)c2c3c(c(N(C)C)ccc3)ccc2)C(=O)O)cc1)c1c2c(c(N(C)C)ccc2)ccc1,1,850,-6.6947727,2.3112838,66.639236,-77.67054,-10.331227,-35.68631,-6.6947727,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.34431046,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)C[C@](N2C(=O)NC(=O)C=C2)O1)O)(OP(=O)(O)O)O,1,161,-6.6947103,1.5752001,-713.03394,-85.817917,-8.9647675,-39.999504,-6.6947103,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
O=C(O)COc1c(C(=O)O)cc(C[C@](N[C@@](O)[C@@](N[C@](OC(C)(C)C)O)Cc2ccccc2)[C@@](O)NCCCCC)cc1,1,701,-6.6937494,1.6401072,-172.61098,-69.343506,-9.1578817,-35.811752,-6.6937494,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.46619713,1
O=C(O)[C@@](N)c1ccc(O[C@@]2[C@@](O[C@@]3[C@@](O)[C@@](O)[C@](O)[C@@](CO)O3)[C@@](O)[C@](O)[C@@](CO)O2)cc1,1,452,-6.6935358,2.3785095,182.33588,-73.825287,-10.019623,-35.435959,-6.6935358,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
O(O)[C@@]1(Cc2ccc(O)cc2)C(=O)N2C(C(Cc3ccccc3)=NC(c3ccc(O)cc3)=C2)=N1,1,86,-6.6906667,1.9838901,70.400131,-77.698883,-10.357804,-32.169361,-6.6906667,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
Clc1c(COc2cc3c(n(CCCCCC(=O)O)c(C(=O)O)c3)cc2)c(Cl)ccc1,1,147,-6.6906457,1.8386021,-49.342087,-62.232967,-9.5488968,-35.570889,-6.6906457,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.7153143,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)N)ccc2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=Cn4c(ncc4)-c3nc2)O1)O,1,291,-6.6906414,1.2660428,-214.14091,-52.422649,-11.606468,-34.623878,-6.6906414,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
S(=O)(=O)(N1N(Cc2ccc(O)cc2)C(=O)N(Cc2ccc(O)cc2)[C@](Cc2ccccc2)[C@](O)C1)c1cc(C#N)ccc1,1,835,-6.6891384,1.3294532,55.390766,-62.695862,-9.315156,-33.823826,-6.6891384,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.3027344,1
O(C[C@@](C)N1CCCC1)c1ccc([C@]2[C@@](c3ccc(O)cc3)Sc3c(O2)ccc(O)c3)cc1,1,404,-6.6886244,0.95572621,29.025808,-66.587662,-9.9398632,-32.832336,-6.6886244,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.052295,1
Clc1c(Cl)ccc(-c2c(n(CCC)c(C3CCN(C)CC3)n2)-c2nc(NC3CC3)ncc2)c1,1,790,-6.6860409,1.1398325,41.340416,-83.793175,-10.068087,-32.006481,-6.6860409,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.1515191,1
P(=O)(OCCCN1C(=O)N(C[C@](O)[C@](O)[C@](O)CO)C=2NC(=O)NC(=O)C1=2)(O)O,1,125,-6.6828089,1.4863464,-214.524,-70.381699,-8.9023037,-36.72654,-6.6828089,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.1037257,1
S(c1c(OCC)cccc1)c1c([N+](=O)[O-])cc(-c2cc(N3CCN(C(=O)C)CC3)ncc2)cc1,1,36,-6.6818771,1.3353089,-2.9601901,-41.738216,-8.4090872,-35.274952,-6.6818771,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.5124388,1
Brc1ccc(-c2nsc3c2ccc(OCCCCCCN(CC=C)C)c3)cc1,1,344,-6.6817107,1.2355812,57.794529,-81.240898,-8.8028917,-30.589066,-6.6817107,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.76220703,1
ClCCN(CCCl)CCCC(Nc1c2c(nc3c1ccc(Cl)c3)ccc(OC)c2)C,1,85,-6.6815581,1.3503597,-0.67277384,-73.999367,-7.7138171,-36.148983,-6.6815581,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
P(=O)(OP(=O)(O)O)(OC[C@]1O[C@@](n2c3NC(N)=NC(=O)c3nc2)[C@@]2O[P@](=O)(O)O[C@]12)O,1,580,-6.6813951,1.2310313,-455.31873,-66.041672,-9.6371126,-33.178894,-6.6813951,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.6783078,1
O=C(O)CCC1=C(C)C(/C=C\2/C(C=C)=C(C)/C(=C/c3c(C=C)c(C)c(/C=C\4/C(C)=C(CCC(=O)O)C(O)=N/4)[nH]3)/N/2)=NC1=O,1,606,-6.6798882,2.9083133,-83.028847,-76.741852,-8.0634527,-32.783794,-6.6798882,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.0831754,1
S(=O)(=O)(N[C@@]1CN(S(=O)(=O)c2ccc(OCCCC)cc2)[C@@](C(=O)NO)C1)C,1,191,-6.6776023,2.1434696,23.280706,-71.890808,-9.1241102,-35.151764,-6.6776023,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.3275342,1
O=C(C)N1[C@](C(=O)N[C@](C(=O)c2sc3c(n2)cccc3)CCC/N=C(\N)/N)C[C@@](O)C1,1,560,-6.6767468,2.6771164,-132.87909,-79.407349,-8.6659279,-31.195089,-6.6767468,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.9788563,1
P(=O)(OP(=O)(O[C@@]1[C@@](O)[C@@](O)[C@](O)[C@@](CO)O1)O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)NC(=O)C=C2)O1)O,1,238,-6.67663,1.3718481,-353.52948,-105.97717,-9.6991234,-35.064888,-6.67663,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
SC(C)c1c(C)c2n3[Fe-2]45[N+]6=C(C(C(S)C)=C(C)C6=Cc13)C=[cH0]1c(C)c(CCC(=O)O)[cH0](n41)=CC=1C(CCC(=O)O)=C(C)C([N+]5=1)=C2,1,987,-6.6764183,2.2338104,-55.669548,-26.628689,-9.6180286,-33.811882,-6.6764183,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.1087041,1
O(C)c1c(O)ccc(CN2N(Cc3ccccc3)C[C@@](O)[C@@](Cc3ccccc3)N(Cc3cc(OC)c(O)cc3)C2=O)c1,1,554,-6.6761594,1.1882404,20.021881,-49.620617,-9.5088911,-33.947056,-6.6761594,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.5399241,1
N(CCn1c(CCCCCC[n+]2c(-c3ccccc3)c3c(c4c2cc(N)cc4)ccc(N)c3)cnn1)c1c2c(nc3c1CCCC3)cccc2,1,726,-6.6721997,3.3161352,-14.925419,-74.233994,-9.4084749,-36.448044,-6.6721997,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.0033326,1
O=C(O)C(=O)Nc1c(C(=O)O)c2c([C@](COC3=NS(=O)(=O)c4c3cccc4)OCC2)s1,1,571,-6.6718326,2.3662078,52.727345,-93.261604,-9.2587605,-36.141575,-6.6718326,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.89606148,1
P(=O)(O[C@]1[C@](O)[C@](O)[C@@](O)[C@](C)O1)(O)N[C@](C(=O)N[C@](C(=O)O)Cc1c2c([nH]c1)cccc2)CC(C)C,1,356,-6.6717682,3.0844567,-125.51041,-91.157051,-9.3305912,-37.940872,-6.6717682,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.32725322,1
S(=O)(=O)(NCc1ccc(C(=O)N[C@](C(=O)C)CC(=O)O)cc1)c1cc(C(=O)O)c(O)cc1,1,820,-6.6717396,1.269618,-110.01234,-93.783836,-10.517084,-37.681549,-6.6717396,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.1193619,1
O=C(N[C@@]1[C@@](O)[C@](O[C@]2[C@](NC(=O)C)[C@@](O)[C@](O)[C@@](CO)O2)[C@@](CO)O[C@]1Oc1cc2OC(=O)C=C(C)c2cc1)C,1,517,-6.6713338,0.93112391,28.05373,-55.445625,-10.841397,-35.140057,-6.6713338,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@]([n+]2cc(C(=O)N)ccc2)O1)[O-])(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3N=Cn4c(ncc4)-c3nc2)O1)O,1,291,-6.6712055,2.7688055,-217.16351,-75.451706,-9.4981861,-39.651112,-6.6712055,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
SCCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,862,-6.6676607,2.1944108,-302.40405,-70.717949,-8.4669237,-36.220993,-6.6676607,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
O=C(NCc1ccccc1)Nc1cc2n(CC[C@](CO)n3cc(C(=O)N)nc3)ccc2cc1,1,574,-6.6670771,2.827009,-37.018448,-49.27961,-9.3305683,-34.174339,-6.6670771,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.8756297,1
P(=O)(OP(=O)(O)CP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)(O)O,1,389,-6.6657443,3.4493778,-414.60831,-55.691044,-11.107924,-30.223417,-6.6657443,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.1536956,1
[P@@](F)(=O)(OC)CCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,1,275,-6.6617012,1.0235807,44.691746,-67.218033,-9.0913754,-34.464985,-6.6617012,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
O=C(OC)[C@]1[C@@](O)(CC)C[C@](O[C@@]2O[C@@](C)[C@@](O)[C@@](N(C)C)C2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c12,1,887,-6.6608405,1.4335424,-1.6156036,-57.466896,-10.249296,-34.77256,-6.6608405,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.3080297,1
P(=O)(OC[C@@]1[C@@](O)C[C@](n2c3NC(N)=NC(=O)c3nc2)O1)(OC1C(CO)OC(N2C(=O)N=C(N)C=C2)C1)O,1,994,-6.6606054,2.4496436,-266.82596,-56.109051,-9.3001566,-38.278404,-6.6606054,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.77838159,1
S(=O)(=O)(NCc1ccc(C(=O)N[C@](C(=O)C)CC(=O)O)cc1)c1cc(C(=O)O)c(O)cc1,1,820,-6.6589785,1.9813061,-111.09377,-80.224777,-10.27429,-38.613571,-6.6589785,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.9038086,1
O=C(O[C@]1[C@](NC(=O)c2cc([C@](CC)C)c(O)cc2)CNCCC1)c1ccc(C(=O)c2c(O)ccc(OC)c2)cc1,1,19,-6.6558185,2.1331007,57.526241,-59.313324,-8.2346401,-35.999664,-6.6558185,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.565001,1
S(=O)(=O)(N[C@@]1C(=O)N(Cc2c(O)ccc(C(=N)N)c2)CC1)c1sc2c(nccc2)c1,1,507,-6.6548734,1.2881868,-45.665588,-81.114243,-9.7349758,-34.767067,-6.6548734,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.366488,1
O=C(Nc1ccc(C(=O)N[C@](C(=O)O)CCC(=O)O)cc1)NC1=C(N)C(=O)N=C(N)N1,1,183,-6.6548452,3.6336815,-249.45212,-71.154007,-9.8891821,-39.244637,-6.6548452,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.601745,1
O(C)c1c(O)ccc(CN2N(Cc3ccccc3)C[C@@](O)[C@@](Cc3ccccc3)N(Cc3cc(OC)c(O)cc3)C2=O)c1,1,554,-6.65453,1.7472904,31.98946,-56.584755,-9.0831423,-30.497454,-6.65453,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.7531581,1
O=C(O)[C@@](N)Cc1c(O)cc(O)c(N/C(=C/C=O)/COc2cc3c(cc2)cccc3)c1,1,317,-6.6544561,1.5007981,7.5240264,-88.436928,-9.2554207,-31.991755,-6.6544561,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.2848241,1
S(c1c(OCC)cccc1)c1c([N+](=O)[O-])cc(-c2cc(N3CCN(C(=O)C)CC3)ncc2)cc1,1,36,-6.6539588,1.0885423,-12.110528,-70.910599,-8.3009939,-34.319138,-6.6539588,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.1401005,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)C[C@](N2C(=O)NC(=O)C(C)=C2)O1)O)(OP(=O)(O)O)O,1,264,-6.6525183,1.737963,-698.61798,-72.720261,-11.210484,-42.30196,-6.6525183,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.66819781,1
O=C(O)[C@@](NC(=O)c1ccc(CCc2c3C(=O)N=C(N)Nc3[nH]c2)cc1)CCc1n[nH]nn1,1,752,-6.6516495,1.7022026,-98.256134,-98.022812,-9.7934504,-32.111217,-6.6516495,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.9230423,1
S(=O)(=O)(O)CCC[N+](CCCCCCCCCCCC)(C)C,1,426,-6.6508336,1.2271537,34.230148,-66.878937,-10.01308,-32.234329,-6.6508336,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.76220703,1
P(=O)(OP(=O)(OC[C@@]1[C@@](O)C[C@](N2C(=O)NC(=O)C(C)=C2)O1)O)(OP(=O)(O)O)O,1,264,-6.6503663,1.811177,-690.95319,-64.256546,-9.4337292,-40.369884,-6.6503663,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.98178864,1
SC1=C(S)[C@@]2NC=3C(=O)NC(N)=NC=3N[C@@]2O[C@@]1COP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](N2C(=O)N=C(N)C=C2)O1)O)O,1,974,-6.6502624,1.4646409,-456.52393,-68.628616,-7.8260241,-37.908459,-6.6502624,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.7573576,1
O=C(O)[C@]([C@@](C(=O)O)Cc1cc2OCOc2cc1)Cc1cc2OCOc2cc1,1,18,-6.6499557,3.6336727,-59.370636,-74.680481,-9.1449776,-33.056351,-6.6499557,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.4089355,1
O=C(N[C@@]1C(=O)N(Cc2ccc(-c3ccccc3)cc2)CCCC1)/C(/NC(=O)C)=C/c1cc(C=O)c(CC(=O)O)cc1,1,807,-6.6494541,2.1086648,-33.18396,-86.631653,-10.322001,-37.083805,-6.6494541,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.91366869,1
O=C(O)[C@]([C@@](C(=O)O)Cc1cc2OCOc2cc1)Cc1cc2OCOc2cc1,1,18,-6.6492219,2.3643825,-55.415432,-78.915054,-10.155701,-29.312958,-6.6492219,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.25463867,1
S[C@](C(=O)N[C@](C(=O)N[C@](C(=O)O)C)Cc1ccccc1)CCCCC,1,390,-6.6483474,1.1702354,14.457844,-66.114136,-8.8084173,-33.153797,-6.6483474,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.0277786,1
O=C(O)CCC/C=C\CC=1C(=O)CCC=1/C=C/[C@@](O)CCCCC,1,135,-6.6456895,1.2135494,-39.272026,-63.41272,-8.8699551,-32.501793,-6.6456895,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
S(C(=O)CCCCCCCCCCCCCCC)CCNC(=O)C,1,714,-6.6450715,1.9064419,-33.991055,-58.66011,-9.362668,-31.02524,-6.6450715,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.5244141,1
O=C(Nc1ccc(C(=O)N[C@](C(=O)O)CCC(=O)O)cc1)NC1=C(N)C(=O)N=C(N)N1,1,183,-6.6447682,1.9441584,-242.78418,-83.866043,-12.019309,-35.740479,-6.6447682,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0.77627206,1
P(=O)(OCc1c(CN[C@](C(=O)O)CCCC)c(O)c(C)nc1)(O)O,1,705,-6.644309,2.3921702,-130.18796,-69.563972,-9.1148329,-34.593132,-6.644309,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.4609456,1
SCCNC(=O)CCNC(=O)[C@](O)C(COP(=O)(OP(=O)(OC[C@@]1[C@@](O)[C@@](O)[C@](n2c3ncnc(N)c3nc2)O1)O)O)(C)C,1,862,-6.6432128,1.3527859,-310.75662,-73.552231,-8.4283123,-33.72757,-6.6432128,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
P(=O)(OP(=O)(O)O)(OCCc1c(C)[n+](Cc2c(N)nc(C)nc2)c(C(=O)C)s1)O,1,228,-6.6419978,1.7685965,-505.74704,-76.096313,-8.8680143,-35.610897,-6.6419978,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.4622808,1
S=P([S-])(OC[C@](OC(=O)CCCC)COC(=O)CCCC)OCC[N+](C)(C)C,1,73,-6.6412511,2.2056553,-55.850719,-44.229271,-10.498008,-32.669849,-6.6412511,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
S(=O)(=O)(N)c1sc2S(=O)(=O)N(c3cc(O)ccc3)C(CN3CCOCC3)=Cc2c1,1,940,-6.6411185,1.3659068,43.468937,-60.413628,-9.4959469,-36.286598,-6.6411185,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.7463257,1
O=C(OCCCCCCCCCCCCCCC)CCCCCCC,1,241,-6.6411123,2.5640483,19.134666,-70.982246,-8.6698284,-32.661457,-6.6411123,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.090176,1
O=C(N[C@](C(=O)N(C)C)Cc1ccccc1)C(=O)CC(=O)NCCc1ncccc1,1,8,-6.6402063,1.2423446,-14.532454,-51.553364,-8.7528419,-30.373373,-6.6402063,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,1.5505855,1
P(=O)(O)(O)CCCOc1cc2c(CC(=O)N)c(C)n(Cc3ccccc3)c2cc1,1,311,-6.637084,2.6850824,-113.751,-50.084816,-9.7747717,-35.889137,-6.637084,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,2.3129599,1
O(CC)c1c(OCC)cc2ncnc(Nc3cc(-c4nc(CO)sc4)ccc3)c2c1,1,591,-6.6331816,1.6920302,-26.473377,-51.625141,-8.4471464,-34.79604,-6.6331816,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,3.3621879,1
[P@@](F)(=O)(OC)CCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC,1,275,-6.6324925,1.6816219,45.025196,-58.419624,-8.2075672,-33.134182,-6.6324925,$HOME/My Research/MDM2/sdf for docking/smiles_data20.sdf,0,1
